"Halictus ",NA,"maculatus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"04","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_82"
"Halictus ",NA,"quadricinctus",NA,"Spain","Toledo","Corral de Almaguer",39.671802,-3.181465,"GPS",2015,"07","02",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_83"
"Halictus ",NA,"quadricinctus",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","25",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_84"
"Halictus ",NA,"quadricinctus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","23",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_85"
"Halictus ",NA,"quadricinctus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_86"
"Halictus ",NA,"rubicundus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2014,"06","03",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_87"
"Halictus ",NA,"rubicundus",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"06","22",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_88"
"Halictus ",NA,"scabiosae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","09",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_89"
"Halictus ",NA,"scabiosae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","20",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_90"
"Halictus ",NA,"scabiosae",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","12",NA,NA,"C. Azpiazu","O. Aguado",0,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_91"
