"Bombus",NA,"pascuorum",NA,NA,"Guarda",NA,40.508609,-7.371896,NA,2011,8,28,NA,NA,"Fernando Romão","Fernando Romão",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4460"
"Bombus",NA,"pascuorum",NA,NA,"Guarda","Guarda, Guarda, PT",40.508609,-7.371896,NA,2011,8,28,NA,NA,"fernandoromao",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4461"
"Xylocopa",NA,"violacea",NA,NA,NA,"Portugal  Rio Maior",39.336472,-8.942636,NA,2011,8,12,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4462"
"Xylocopa",NA,"cantabrita",NA,NA,NA,"Portugal  Fajão",40.15327,-7.889009,NA,2011,8,24,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4463"
"Xylocopa",NA,"cantabrita",NA,NA,NA,"Portugal  Benfeita",40.246958,-7.947409,NA,2011,8,22,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4464"
"Xylocopa",NA,"cantabrita",NA,NA,NA,"Portugal  Avô",40.298145,-7.898515,NA,2011,8,14,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4465"
"Xylocopa",NA,"cantabrita",NA,NA,NA,"Portugal  Benfeita",40.245166,-7.949048,NA,2011,8,14,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4466"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Benfeita",40.246958,-7.947409,NA,2011,8,22,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4467"
"Xylocopa",NA,"violacea",NA,NA,NA,"Portugal  Benfeita",40.245035,-7.949305,NA,2011,8,20,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4468"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Benfeita",40.229408,-7.939735,NA,2011,8,29,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4469"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Benfeita",40.229244,-7.939564,NA,2011,8,29,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4470"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Carregueira",39.419278,-8.374239,NA,2011,12,14,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4471"
"Bombus",NA,"vestalis",NA,NA,"Guarda",NA,40.329338,-7.588549,NA,2010,6,13,NA,NA,"Fernando Romão","Fernando Romão",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4472"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Colmeal",40.167987,-7.991352,NA,2010,6,30,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4473"
"Bombus",NA,"lapidarius",NA,NA,NA,"Portugal  Fajão",40.187873,-7.892006,NA,2010,6,16,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4474"
"Ceratina",NA,"cucurbitina",NA,NA,"Faro",NA,37.292576,-7.548122,NA,2010,7,4,NA,NA,"Valter Jacinto","John Ascher",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4475"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Mendiga",39.509173,-8.834209,NA,2010,7,5,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4476"
"Bombus",NA,"ruderatus",NA,NA,NA,"Portugal  Mendiga",39.48,-8.85,NA,2010,7,21,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4477"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Alcanede",39.469728,-8.805113,NA,2010,7,22,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4478"
"Bombus",NA,"pascuorum",NA,NA,NA,"Estação da Biodiversidade  S. João das Lampas",38.876699,-9.410218,NA,2010,8,4,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4479"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Cercal",39.210493,-8.99695,NA,2010,9,13,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4480"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Estação da Biodiversidade  Montejunto",39.179994,-9.045782,NA,2010,9,19,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4481"
"Xylocopa",NA,"violacea",NA,NA,NA,"Portugal  Colmeal",40.168249,-7.990923,NA,2010,9,6,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4482"
"Amegilla",NA,"fasciata",NA,NA,NA,"Silves",37.189213,-8.438217,NA,2010,10,12,NA,NA,"David W. Baldock","David W. Baldock",0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4483"
"Ceratina",NA,"cucurbitina",NA,NA,"Faro",NA,37.0398,-7.9737,NA,2010,10,15,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4484"
"Ceratina",NA,"cucurbitina",NA,NA,"Faro","Montenegro, Faro, Portugal",37.0398,-7.9737,NA,2010,10,15,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4485"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Queluz",38.74885,-9.256212,NA,2010,10,29,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4486"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Lamas",39.187229,-9.030976,NA,2010,10,2,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4487"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Colmeal",40.16838,-7.990923,NA,2010,10,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4488"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Cercal",39.210397,-8.997331,NA,2010,12,14,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4489"
"Apis",NA,"mellifera",NA,NA,"Portalegre",NA,39.050866,-7.826118,NA,2009,3,25,NA,NA,"Antonio Xeira","John Ascher",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4490"
"Apis",NA,"mellifera",NA,NA,"Portalegre",NA,39.050866,-7.826118,NA,2009,3,25,NA,NA,"Antonio Xeira","John Ascher",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4491"
"Apis",NA,"mellifera",NA,NA,"Portalegre",NA,39.050866,-7.826118,NA,2009,3,25,NA,NA,"Antonio Xeira","John Ascher",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4492"
"Apis",NA,"mellifera",NA,NA,"Portalegre","7480 Ervedal, Portugal",39.050866,-7.826118,NA,2009,3,25,NA,NA,"axeira",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4493"
"Apis",NA,"mellifera",NA,NA,"Portalegre","7480 Ervedal, Portugal",39.050866,-7.826118,NA,2009,3,25,NA,NA,"axeira",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4494"
"Apis",NA,"mellifera",NA,NA,"Portalegre","7480 Ervedal, Portugal",39.050866,-7.826118,NA,2009,3,25,NA,NA,"axeira",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4495"
"Bombus",NA,"pascuorum",NA,NA,"Faro",NA,37.314953,-8.557019,NA,2009,4,10,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4496"
"Nomada",NA,"fulvicornis",NA,NA,"Faro",NA,37.091985,-7.851083,NA,2009,4,19,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4497"
"Nomada",NA,"lathburiana",NA,NA,"Faro",NA,37.036748,-7.985687,NA,2009,4,24,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4498"
"Eucera",NA,"notata",NA,NA,NA,"Tôr",37.198609,-8.0311,NA,2009,4,9,NA,NA,"Frank Pennekamp | Patrícia Garcia Pereira","Risch",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4499"
"Nomada",NA,"femoralis",NA,NA,NA,"Tôr",37.198609,-8.0311,NA,2009,4,9,NA,NA,"Frank Pennekamp | Patrícia Garcia Pereira","J. Smit",0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4500"
"Nomada",NA,"fulvicornis",NA,NA,"Faro","Alcaria Cova, Faro, Portugal",37.091985,-7.851083,NA,2009,4,19,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4501"
"Nomada",NA,"lathburiana",NA,NA,"Faro","Faro, Portugal",37.036748,-7.985687,NA,2009,4,24,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4502"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Arcas",41.616184,-7.018482,NA,2009,4,14,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4503"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Paderne",37.173911,-8.176808,NA,2009,4,5,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4504"
"Bombus",NA,"terrestris",NA,NA,"Faro",NA,37.081539,-7.852746,NA,2009,5,6,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4505"
"Nomada",NA,"fucata",NA,NA,"Faro",NA,37.254251,-8.112893,NA,2009,5,22,NA,NA,"Valter Jacinto",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4506"
"Nomada",NA,"succincta",NA,NA,"Faro",NA,37.254239,-8.112872,NA,2009,5,22,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4507"
"Nomada",NA,"bifasciata",NA,NA,"Faro",NA,37.254239,-8.112872,NA,2009,5,22,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4508"
"Nomada",NA,"bifasciata",NA,NA,"Faro","Penina, Faro, Portugal",37.254239,-8.112872,NA,2009,5,22,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4509"
"Nomada",NA,"succincta",NA,NA,"Faro","Penina, Faro, Portugal",37.254239,-8.112872,NA,2009,5,22,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4510"
"Nomada",NA,"fucata",NA,NA,"Faro","Penina, Faro, Portugal",37.254251,-8.112893,NA,2009,5,22,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4511"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Barragem da Bravura  Estação da Biodiversidade",37.189131,-8.693441,NA,2009,5,26,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4512"
"Xylocopa",NA,"iris",NA,NA,"Faro",NA,37.123391,-8.613157,NA,2009,6,23,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4513"
"Xylocopa",NA,"iris",NA,NA,"Faro","Alvor, Faro, Portugal",37.123391,-8.613157,NA,2009,6,23,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4514"
"Bombus",NA,"pascuorum",NA,NA,NA,"Portugal  Estação da Biodiversidade  Montejunto",39.1813,-9.045902,NA,2009,6,17,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4515"
"Ceratina",NA,"saundersi",NA,NA,NA,"Guia",37.129586,-8.299625,NA,2009,7,15,NA,NA,"David W. Baldock","G. Le Goff",1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4516"
"Nomada",NA,"fucata",NA,NA,NA,"Macieira de Alcôba",40.621884,-8.274645,NA,2009,7,13,NA,NA,"Frank Pennekamp | Patrícia Garcia Pereira",NA,0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4517"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Ferreira do Zêzere",39.702581,-8.28867,NA,2009,8,30,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4518"
"Xylocopa",NA,"violacea",NA,NA,NA,"Portugal  Estação da Biodiversidade  Carrazedo",41.770351,-6.909412,NA,2009,8,15,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4519"
"Bombus",NA,"terrestris",NA,NA,NA,"Portugal  Santo António dos Cavaleiros",38.808438,-9.161203,NA,2009,11,17,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4520"
"Xylocopa",NA,"violacea",NA,NA,"Faro",NA,37.030192,-7.9404,NA,2008,1,17,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4521"
"Xylocopa",NA,"violacea",NA,NA,"Faro",", Faro, Portugal",37.030192,-7.9404,NA,2008,1,17,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4522"
"Xylocopa",NA,"violacea",NA,NA,NA,"Portugal  São Mamede",38.718281,-9.148355,NA,2008,2,7,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4523"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Coja",40.236452,-7.966472,NA,2008,3,1,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4524"
"Apis",NA,"mellifera",NA,NA,NA,"Portugal  Benfeita",40.247458,-7.950679,NA,2008,3,1,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4525"
"Xylocopa",NA,"violacea",NA,NA,"Leiria",NA,39.936312,-8.190253,NA,2008,5,22,NA,NA,"anasacuta","anasacuta",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4526"
"Xylocopa",NA,"violacea",NA,NA,"Leiria","Pedrógão Grande, 3270, Portugal",39.936312,-8.190253,NA,2008,5,22,NA,NA,"anasacuta",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4527"
"Bombus",NA,"terrestris",NA,NA,"Faro",NA,37.29314,-7.548637,NA,2008,10,18,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4528"
"Anthophora",NA,"bimaculata",NA,NA,"Faro",NA,37.012028,-7.960774,NA,2008,10,14,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4529"
"Bombus",NA,"terrestris",NA,NA,"Faro","Corte do Gago, Faro, Portugal",37.29314,-7.548637,NA,2008,10,18,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4530"
"Anthophora",NA,"bimaculata",NA,NA,"Faro","Aeroporto dé Fårö, Faro, Portugal",37.012028,-7.960774,NA,2008,10,14,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4531"
"Xylocopa",NA,"violacea",NA,NA,NA,"Portugal  Lisboa",38.713098,-9.1432,NA,2007,1,31,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4532"
"Bombus",NA,"terrestris",NA,NA,"Faro",NA,37.198803,-8.645556,NA,2007,4,7,NA,NA,"Felix Fleck","Felix Fleck",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4533"
"Apis",NA,"mellifera",NA,NA,"Faro",NA,37.076939,-8.002896,NA,2006,3,24,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4534"
"Apis",NA,"mellifera",NA,NA,"Faro",", Faro, Portugal",37.076939,-8.002896,NA,2006,3,24,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4535"
"Apis",NA,"mellifera",NA,NA,"Faro",NA,37.290716,-7.549495,NA,2006,8,13,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4536"
"Apis",NA,"mellifera",NA,NA,"Faro","Corte do Gago, Faro, Portugal",37.290716,-7.549495,NA,2006,8,13,NA,NA,"valter",NA,0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4537"
"Bombus",NA,"terrestris",NA,NA,"Faro",NA,37.291194,-7.54898,NA,2004,6,12,NA,NA,"Valter Jacinto","Valter Jacinto",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4538"
"Apis",NA,"mellifera",NA,NA,NA,"Estrada SalirBarrancooVelho,depois de Touriz",37.230486,-7.976421,NA,1999,5,15,NA,NA,"Artur Almaça | Maria Isilda Marques","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4539"
"Apis",NA,"mellifera",NA,NA,NA,"Afluente do R.Zêzere em Foz de Alvares",40.018285,-8.048506,NA,1998,8,28,NA,NA,"Artur Almaça | Maria Isilda Marques","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4540"
"Bombus",NA,"terrestris",NA,NA,NA,"Margem direita do rio Beságueda, E.N.569, entre Penamacor e Srª.do Bom Sucesso",40.128505,-7.070561,NA,1997,4,16,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4541"
"Bombus",NA,"terrestris",NA,NA,NA,"Alfaiates na estrada SabugalVilar Formoso",40.390332,-6.912564,NA,1997,6,12,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4542"
"Bombus",NA,"terrestris",NA,NA,NA,"Alfaiates na estrada SabugalVilar Formoso",40.390332,-6.912564,NA,1997,6,12,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4543"
"Bombus",NA,"terrestris",NA,NA,NA,"Alfaiates na estrada SabugalVilar Formoso",40.390332,-6.912564,NA,1997,6,12,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4544"
"Bombus",NA,"hortorum",NA,NA,NA,"E.N.323 entre Caria e Ariz(junto ao Rio Paiva)",40.909622,-7.639321,NA,1997,8,16,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4545"
"Bombus",NA,"hortorum",NA,NA,NA,"Central eléctrica do rio Távora",40.986813,-7.535673,NA,1997,8,15,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4546"
"Bombus",NA,"hortorum",NA,NA,NA,"Central eléctrica do rio Távora",40.986813,-7.535673,NA,1997,8,15,NA,NA,"Artur Almaça | Maria Isilda Marques","Artur Almaça",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4547"
"Bombus",NA,"hortorum",NA,NA,NA,"E.N.323 entre Arcozelos e Baldos",40.980217,-7.576592,NA,1997,8,14,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4548"
"Bombus",NA,"terrestris",NA,NA,NA,"E.N.230 entre Felgueira Velha e Caldas de Felgueira(R.Mondego)",40.488956,-7.857504,NA,1997,9,11,NA,NA,"Artur Almaça | Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4549"
"Apis",NA,"mellifera",NA,NA,NA,"Rio Azibo",41.549093,-6.890193,NA,1996,7,28,NA,NA,"Artur Almaça | Carlos Almaça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4550"
"Apis",NA,"mellifera",NA,NA,NA,"Rio Azibo",41.549093,-6.890193,NA,1996,7,28,NA,NA,"Artur Almaça | Carlos Almaça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4551"
"Bombus",NA,"terrestris",NA,NA,NA,"Museu Bocage",38.718469,-9.148868,NA,1995,3,13,NA,NA,"Maria Isilda Marques","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4552"
"Bombus",NA,"terrestris",NA,NA,NA,"Fátima, Moita Redonda",39.639631,-8.673147,NA,1991,6,26,NA,NA,"Pedro Mendoça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4553"
"Bombus",NA,"pascuorum",NA,NA,NA,"Serra de Montejunto",39.199662,-9.022546,NA,1988,8,1,NA,NA,"Pedro Mendoça","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4554"
"Bombus",NA,"pascuorum",NA,NA,NA,"Serra de Montejunto",39.199662,-9.022546,NA,1988,8,1,NA,NA,"Pedro Mendoça","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4555"
"Anthophora",NA,"plumipes",NA,NA,NA,"Fátima, Moita Redonda",39.639631,-8.673147,NA,1987,5,6,NA,NA,"Nuno de Mendoça","Luis Filipe Lopes",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4556"
"Bombus",NA,"campestris",NA,NA,NA,"Santa Marinha, Vale da Forna",40.454125,-7.645094,NA,1987,8,7,NA,NA,"Pedro Mendoça","Leopoldo Castro",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4557"
"Apis",NA,"mellifera",NA,NA,NA,"Monte do Freixo",38.681636,-7.650963,NA,1987,10,11,NA,NA,"Nuno de Mendoça","Luis Filipe Lopes",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4558"
"Anthophora",NA,"plumipes",NA,NA,NA,"Alvalade",38.757139,-9.144333,NA,1986,5,27,NA,NA,"Pedro de Mendoça","Luis Filipe Lopes",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4559"
"Anthophora",NA,"plumipes",NA,NA,NA,"Fátima, Moita Redonda",39.639631,-8.673147,NA,1986,6,8,NA,NA,"Pedro Mendoça","Luis Filipe Lopes",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4560"
"Bombus",NA,"terrestris",NA,NA,NA,"Fátima, Moita Redonda",39.639631,-8.673147,NA,1986,6,8,NA,NA,"Pedro Mendoça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4561"
"Bombus",NA,"terrestris",NA,NA,NA,"Fátima, Moita Redonda",39.154891,-9.115119,NA,1986,6,8,NA,NA,"Pedro Mendoça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4562"
"Apis",NA,"mellifera",NA,NA,NA,"LindaaPastora",38.717305,-9.260733,NA,1986,6,15,NA,NA,"Miguel de Mendoça","Luis Filipe Lopes",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4563"
"Thyreus",NA,"orbatus",NA,NA,NA,"Paços da Serra",40.459186,-7.647755,NA,1986,6,30,NA,NA,"Pedro Mendoça","Max Schwarz",0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4564"
"Xylocopa",NA,"violacea",NA,NA,NA,"Paços da Serra",40.459186,-7.647755,NA,1986,7,26,NA,NA,"Nuno Mendoça","David W. Baldock",1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4565"
"Amegilla",NA,"albigena",NA,NA,NA,"Paços da Serra",40.459186,-7.647755,NA,1986,7,27,NA,NA,"Nuno Mendoça","David W. Baldock",0,1,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4566"
"Amegilla",NA,"quadrifasciata",NA,NA,NA,"Fátima, Moita Redonda",39.639631,-8.673147,NA,1986,8,22,NA,NA,"Nuno de Mendoça","David W. Baldock",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4567"
"Amegilla",NA,"albigena",NA,NA,NA,"Ribeira de Santarém, Quinta das Chantas",39.232856,-8.656154,NA,1986,9,4,NA,NA,"Nuno Mendoça","David W. Baldock",1,0,0,0,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4568"
"Anthophora",NA,"plumipes",NA,NA,NA,"Cascais",38.6939,-9.14261,NA,1985,3,25,NA,NA,"G.E. Bohart","J.S. Ascher 2006",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4569"
"Anthophora",NA,"plumipes",NA,NA,NA,"Cascais",38.6939,-9.14261,NA,1985,3,25,NA,NA,"G.E. Bohart","J.S. Ascher 2006",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4570"
"Bombus",NA,"terrestris",NA,NA,NA,"Vila Verde dos Francos  Serra de Montejunto",39.154891,-9.115119,NA,1985,5,8,NA,NA,"Pedro Mendoça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4571"
"Bombus",NA,"terrestris",NA,NA,NA,"Vila Verde dos Francos  Serra de Montejunto",39.154891,-9.115119,NA,1985,5,8,NA,NA,"Nuno Mendoça","Andreia Penado",0,0,0,1,NA,NA,NA,NA,"Gbif/iNat",NA,"55_Internet_4572"
