Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;"Coordinate precision (e.g. GPS; ~10km) ";Year;month;day;Collector;Determined by;Female;Male;Worker;Not specified;Reference (doi);Flowers visited;Local Box No.;Local_ID;Authors to give credit;Any other additional data;Notes and queries;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007677;Félix Torres;Castronuño-huerto-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007678;Félix Torres;Castronuño-huerto-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;10;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007679;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007680;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007681;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007682;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007683;Félix Torres;``Casa Don Mauro´´-PINAR-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007684;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007685;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007686;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007687;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007688;Félix Torres;``Los Pocitos´´-encinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007689;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007690;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007691;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007692;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007693;Félix Torres;``Los Pocitos´´-encinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007694;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007695;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007696;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007697;Félix Torres;``Casa Don Mauro´´-PINAR-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007698;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007699;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007700;Félix Torres;``Casa Don Mauro´´-PINAR-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007701;Félix Torres;``Casa Don Mauro´´-PINAR-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007702;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007703;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007704;Félix Torres;Embalse S. José-CARRIZAL-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007705;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007706;Félix Torres;Embalse S. José-CARRIZAL-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007707;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007708;Félix Torres;``Los Pocitos´´-encinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007709;Félix Torres;``Los Pocitos´´-encinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007710;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007711;Félix Torres;Arenales de ´´El Villar´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007712;Félix Torres;Castronuño-huerto-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007713;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007714;Félix Torres;``La Rinconada´´-encinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007715;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007716;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007717;Félix Torres;Embalse S. José-rep. Chop.-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007718;Félix Torres;Castronuño-huerto-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007719;Félix Torres;``Casas de Bayona´´-pinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007720;Félix Torres;Castronuño-huerto-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007721;Félix Torres;``La Rinconada´´-regadio-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007722;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007723;Félix Torres;``Casas de Bayona´´-pinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007724;Félix Torres;Castronuño-huerto-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007725;Félix Torres;``La Rinconada´´-regadio-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007726;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007727;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007728;Félix Torres;``Casas de Bayona´´-pinar-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007729;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007730;Félix Torres;``La Rinconada´´-regadio-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007731;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007732;Félix Torres;``Las Lagunas´´-juncal-TMB;lím DUNA - Los Pocitos;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007733;Félix Torres;``El Gurugu´´-JARAL-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007734;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007735;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007736;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007737;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007738;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007739;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007740;Félix Torres;``La Rinconada´´-encinar-TMB;Castronuño (huerto);;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007741;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007742;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007743;Félix Torres;Arenales de ´´El Villar´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007744;Félix Torres;Arenales de ´´El Villar´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007745;Félix Torres;``La Rinconada´´-regadio-TMB;Dehesa de Cubillas - monte;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007746;Félix Torres;Castronuño-huerto-TMB;Castronuño (huerto);;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007747;Félix Torres;``La Rinconada´´-regadio-TMB;Castronuño (huerto);;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007748;Félix Torres;Arenales de ´´El Villar´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007749;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007750;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007751;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007752;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;6;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007753;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007754;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007755;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007756;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007757;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007758;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007759;Félix Torres;lím. DUNA-``Los Pocitos´´-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007760;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007761;Félix Torres;``La Rinconada´´-encinar-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;16-30;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007762;Félix Torres;``La Rinconada´´-regadio-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007763;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007764;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007765;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007766;Félix Torres;Pollos-bosque de rivera-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007767;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;9;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007768;Félix Torres;``Dehesa de Cubillas´´-monte-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007769;Félix Torres;``El Gurugu´´-JARAL-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007770;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;7;1-15;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007771;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007772;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
Megachile;NA;leachella;NA;Spain;Valladolid;R. N. Castronuño;NA;NA;NA;2007;8;16-31;S. F. Gayubo et al.;Abalde-Lago, S;1;0;0;0;NA;NA;24;APO-007773;Félix Torres;Castronuño-huerto-TMB;Embalse San José - Carrizal;;;;;;;;;;;
