ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-Vesp 71;Vespidae;Vespula germanica;23/10/1989;Luarca;Valdés;Asturias;España;;;;Hembra;M. Pagagurtundura;M. Pagagurtundura;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 72;Vespidae;Vespula germanica;26/10/1994;Frexulfe;Navia;Asturias;España;Charca;;Tarde;Hembra;J. J. Porta Allende;J. J. Porta Allende;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula rufa;
BOS-Vesp 73;Vespidae;Vespula germanica;13/11/2005;Escamplero;Las Regueras;Asturias;España;Ventana;;;Hembra;Pedro Arias Glez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 74;Vespidae;Vespula germanica;09/10/1975;La Felguera;La Felguera;Asturias;España;;;;Hembra;J. Valdés Canga;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 75;Vespidae;Vespula germanica;23/10/1989;Luarca;Valdés;Asturias;España;;;;Hembra;M. Pagagurtundura;M. Pagagurtundura;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 76;Vespidae;Vespula germanica;23/10/1989;Villar (Luarca);Valdés;Asturias;España;;;;Hembra;Diego Alvarado;Diego Alvarado;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula rufa;
BOS-Vesp 77;Vespidae;Vespula germanica;18/09/1983;Oviedo;Oviedo;Asturias;España;Terraza casa;;;Hembra;Patricia Glez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 78;Vespidae;Vespula germanica;_/08/1986;León;León;León;España;Bardial;;;Hembra;L. Riestra;L. Riestra;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula silvestris;
BOS-Vesp 79;Vespidae;Vespula germanica;30/10/1986;Quirós;Quirós;Asturias;España;;;;Hembra;M. M. Toledo Magadán;M. M. Toledo Magadán;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 80;Vespidae;Vespula germanica;16/05/1987;Ceares (Gijón);Gijón;Asturias;España;Matorral;;;Hembra;Jesús G. Durán;Jesús G. Durán;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 81;Vespidae;Vespula germanica;20/09/1979;Villarejo;Mieres;Asturias;España;;;15 h;Hembra;A. Martínez Barrera;A. Martínez Barrera;L. F. Castillo (det. 2016);;1;3;;3.17;;;Volando;;
BOS-Vesp 82;Vespidae;Vespula germanica;09/05/1986;Sotrondio;San Martín del Rey Aurelio;Asturias;España;;;;Hembra;Montserrat Méndez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 83;Vespidae;Vespula germanica;25/07/1985;Sorriba L.;;León;España;;;;Hembra;L. Casado;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 84;Vespidae;Vespula germanica;26/08/1982;Salinas;Castrillón;Asturias;España;;;;Hembra;J. R. García;J. R. García;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 85;Vespidae;Vespula germanica;10/07/1984;Hinojedo;Suances;Cantabria;España;Sobre las flores;;;Hembra;;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 86;Vespidae;Vespula germanica;09/08/1979;Candás;Carreño;Asturias;España;Jardín;;;Hembra;Elia Paredes;I. Roca;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 87;Vespidae;Vespula germanica;15/10/1986;Peón ;Gijón;Asturias;España;;;;Hembra;R. Blanco;R. Blanco;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 88;Vespidae;Vespula germanica;_/06/1981;Luena;Luena;Cantabria;España;Jardín;;;Hembra;P. Fernández;P. Fernández;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 89;Vespidae;Vespula germanica;01/06/1988;En campos próximos al instituto Masaveu (Oviedo);Oviedo;Asturias;España;En campos;;;Hembra;J. A. Quirce C.;J. A. Quirce C.;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 90;Vespidae;Vespula germanica;27/07/1995;Viesques (Gijón);Gijón;Asturias;España;;;;Hembra;C. Vázquez;C. Vázquez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula rufa;
BOS-Vesp 91;Vespidae;Vespula germanica;30/10/1995;Villar (Luarca);Valdés;Asturias;España;;;;Hembra;Gonzalo Alonso;Gonzalo Alonso;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 92;Vespidae;Vespula germanica;10/08/1991;Sahagún;Sahagún;León;España;;;;Hembra;Diego Fernández Díaz;Diego Fernández Díaz;L. F. Castillo (det. 2016);;7;5;C;BOS-LEP 7.5.C.5;;;Tiene moho;;
BOS-Vesp 93;Vespidae;Vespula germanica;15/07/1995;Gijón;Gijón;Asturias;España;Ruderal;;;Hembra;Eduardo Díaz;Eduardo Díaz;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 94;Vespidae;Vespula germanica;09/09/1983;Gijón (Las Mestas);Gijón;Asturias;España;Matorral;;;Macho;Luis Martín Lorenzo;Luis Martín Lorenzo;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 95;Vespidae;Vespula germanica;15/09/2010;Piñeres;Aller;Asturias;España;;;;Hembra;Jairo García;Jairo García;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 96;Vespidae;Vespula germanica;26/10/1994;Luarca;Valdés;Asturias;España;;;;Hembra;Clara Glez Muñoz;Clara Glez Muñoz;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 97;Vespidae;Vespula germanica;_/07/1997;Lamuño;Cudillero;Asturias;España;;;;Hembra;J. M. Rico Ordás;J. M. Rico Ordás;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 98;Vespidae;Vespula germanica;06/05/1989;Oviedo;Oviedo;Asturias;España;;;;Hembra;P. G-Quirós;J. L. Benito;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 99;Vespidae;Vespula germanica;08/05/1982;Vallines;Mieres;Asturias;España;;;;Hembra;E. Sierra;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 100;Vespidae;Vespula germanica;16/04/1988;Carbajal;;León;España;;;;Hembra;Pellitero;Pellitero;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 101;Vespidae;Vespula germanica;25/07/1989;Garandilla;Valdesamario;León;España;;;;Hembra;M. J. Suárez;M. J. Suárez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 102;Vespidae;Vespula germanica;20/05/1980;Campo San Francisco (Oviedo);Oviedo;Asturias;España;;;;Hembra;C. Muñoz Mdez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 103;Vespidae;Vespula germanica;30/05/1983;Bembibre;Bembibre;León;España;;;;Hembra;Victoria C. M.;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 104;Vespidae;Vespula germanica;23/05/1987;Oviedo;Oviedo;Asturias;España;Pradería;;;Hembra;Higinio Uria Marban;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 105;Vespidae;Vespula germanica;25/05/1987;Oviedo;Oviedo;Asturias;España;;;;Hembra;J. Villa Cienfuegos;J. Villa Cienfuegos;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 106;Vespidae;Vespula germanica;08/05/1983;Rodiles;;Asturias;España;Volando sobre pradera;;12:45 h;Hembra;Luis Orviz Díaz;Esther Orviz Glez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Himenópetros;
BOS-Vesp 107;Vespidae;Vespula germanica;_/04/1983;Oviedo;Oviedo;Asturias;España;;;;Hembra;Mª Rosario Blanco;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 108;;;;;;;;;;;;;;;;;;;SIN DATOS;;;;;
BOS-Vesp 109;Vespidae;Vespula germanica;03/05/1990;Las Arenas;Getxo;Vizcaya;España;;;;Hembra;Susana Aguirre;Susana Aguirre;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 110;Vespidae;Vespula germanica;26/04/1987;Llantones;Gijón;Asturias;España;Al borde de un camino rural;40 m;;Hembra;B. Suárez Amado;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 111;Vespidae;Vespula germanica;30/04/1994;Gijón;Gijón;Asturias;España;;;;Macho;A. López Besteiro;A. López Besteiro;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 112;Vespidae;Vespula germanica;_/07/2008;Granda;Siero;Asturias;España;;;;Hembra;Andrés A. R.;Andrés A. R.;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 113;Vespidae;Vespula germanica;08/04/2007;Pueyo de Santa Cruz;Pueyo de Santa Cruz;Huesca;España;;;;Hembra;Pilar J. B.;Pilar J. B.;;;1;3;;3.17;;;;Vespula;
BOS-Vesp 114;Vespidae;Vespula germanica;27/09/1993;Torrelavega;Torrelavega;Cantabria;España;;;;Macho;Begoña Galán;Begoña Galán;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 115;Vespidae;Vespula germanica;01/09/1993;San Esteban de Pravia;Pravia;Asturias;España;;;;Macho;C. Pavón Iturmendi;C. Pavón Iturmendi;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 116;Vespidae;Vespula germanica;25/10/1989;Villar (Luarca);Valdés;Asturias;España;;;;Macho;Belén Coya;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 117;Vespidae;Vespula germanica;05/08/1990;Oviedo;Oviedo;Asturias;España;;;;Hembra;L. Olaizola;L. Olaizola;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula austriaca;
BOS-Vesp 118;Vespidae;Vespula germanica;13/11/1995;Fac. Biología (Oviedo);Oviedo;Asturias;España;;;;Macho;J. L. Glez Vecino;J. L. Glez Vecino;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 119;Vespidae;Vespula germanica;05/08/1988;Fac. Medicina (Oviedo);Oviedo;Asturias;España;;;;Hembra;Carmen de Miguel;Carmen de Miguel;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 120;Vespidae;Vespula germanica;13/07/1993;Villar;Hermandad de Campoo de Suso;Cantabria;España;;;;Macho;Marta Gatón;Marta Gatón;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 121;Vespidae;Vespula germanica;19/04/1976;Logroño;Logroño;La Rioja;España;;;;Macho;A. Martínez Alonso;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 122;Vespidae;Vespula germanica;24/04/2009;Arneo;Oviedo;Asturias;España;;;;Hembra;A. Azurmendi;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 123;Vespidae;Vespula germanica;04/10/2009;Piñeira;Ibias;Asturias;España;;;;Hembra;J. M. Pardo;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 124;Vespidae;Vespula germanica;01/07/2010;Gijón;Gijón;Asturias;España;Camino;;;Hembra;L. Valledor Pereiras;L. Valledor Pereiras;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula sp.;
BOS-Vesp 125;Vespidae;Vespula germanica;06/05/2010;Mieres;Mieres;Asturias;España;Jardín;;;Hembra;Y. León;Y. León;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 126;Vespidae;Vespula germanica;_/08/2009;Aboño;Carreño;Asturias;España;;;;Hembra;V. Rojas;V. Rojas;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 127;Vespidae;Vespula germanica;04/04/2005;Illas;Illas;Asturias;España;;;;Hembra;J. R. López Álvarez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 128;Vespidae;Vespula germanica;11/10/2009;Laiz Arrimadas;La Ercina;León;España;Pradera;;;Hembra;Beatriz Román;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 129;Vespidae;Vespula germanica;;Orviz;Siero;Asturias;España;Frutales;;;Hembra;J. Fdez Alv.;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 130;Vespidae;Vespula germanica;11/10/2008;Sequeros;Sequeros;Salamanca;España;;;;Hembra;Aida Vega;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 131;Vespidae;Vespula germanica;10/08/2008;San Martín;Cudillero;Asturias;España;Prado;;;Hembra;F. Díaz Busto;F. Díaz Busto;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Celonetes abreviatus;
BOS-Vesp 132;Vespidae;Vespula germanica;30/12/2007;Medina;;;Malta;Pared de piedra;;;Hembra;B. Viquera;B. Viquera;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 133;Vespidae;Vespula germanica;;Orviz;Siero;Asturias;España;Frutales;;;Hembra;Aitor Rodríguez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 134;Vespidae;Vespula germanica;06/05/2010;Fonteta;Allande;Asturias;España;Prado;;;Hembra;Rocío Gómez Cuervo;Rocío Gómez Cuervo;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 135;;;;;;;;;;;;;;;;1;3;;3.17;;;SIN DATOS;;
BOS-Vesp 136;Vespidae;Vespula germanica;01/08/2008;San Martín;Cudillero;Asturias;España;Jardín;;;Hembra;F. Díaz Busto;F. Díaz Busto;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Cerantus lusitanicus;
BOS-Vesp 137;Vespidae;Vespula germanica;06/08/2004;Vioño de Piélagos;Piélagos;Cantabria;España;;;;Hembra;I. Merino;I. Merino;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 138;Vespidae;Vespula germanica;02/05/1987;Luarca;Valdés;Asturias;España;En un prado;;;Hembra;E. Cueto Jiménez;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 139;Vespidae;Vespula germanica;06/07/1997;Rodiles;Villaviciosa;Asturias;España;;;;Hembra;J. Antuña;J. Antuña;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 140;Vespidae;Vespula germanica;06/06/1981;Laukariz;Munguia;Vizcaya;España;Prado;;;Hembra;M. I. Saloña;M. I. Saloña;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 141;Vespidae;Vespula germanica;13/08/1982;La Alberca;La Alberca;Salamanca;España;Sobre flores;;;Hembra;H. Caballero;H. Caballero;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula silvestris;
BOS-Vesp 142;Vespidae;Vespula germanica;21/08/1981;Bañugues;Gozón;Asturias;España;Borde regatu;;15:00 h;Hembra;C. Fdez Montero;C. Fdez Montero;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 143;Vespidae;Vespula germanica;13/08/1982;La Alberca;La Alberca;Salamanca;España;Sobre flores;;;Hembra;H. Caballero;H. Caballero;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula silvestris;
BOS-Vesp 144;Vespidae;Vespula germanica;15/08/1982;Bañugues;Gozón;Asturias;España;;;;Hembra;Nieves García;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 145;Vespidae;Vespula germanica;07/07/1981;Las Caldas;Oviedo;Asturias;España;;;;Hembra;M. J. Bascaran;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 146;Vespidae;Vespula germanica;08/08/1981;Laukariz;Munguia;Vizcaya;España;Prado;;;Hembra;M. I. Saloña;M. I. Saloña;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 147;Vespidae;Vespula germanica;24/07/1983;Santa María;Avilés;Asturias;España;Prado;;;Hembra;C. Suárez;C. Suárez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 148;Vespidae;Vespula germanica;24/09/1980;Aramaz (Luanco);Gozón;Asturias;España;En las rocas de la iglesia;;;Hembra;Inés Lombas;Inés Lombas;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 149;Vespidae;Vespula germanica;05/10/1981;Palanquinos;Villanueva de las Manzanas;León;España;;;;Hembra;A. Abril;A. Abril;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 150;Vespidae;Vespula germanica;_/09/1974;Avilés;Avilés;Asturias;España;;;;Hembra;J. F. Díez;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 151;Vespidae;Vespula germanica;29/06/1974;Panjón;Nigrán;Pontevedra;España;;;;Hembra;R. Anadón;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 152;Vespidae;Vespula germanica;04/10/1978;Santander;Santander;Cantabria;España;;;;Hembra;Marta de la Hoz;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 153;Vespidae;Vespula germanica;03/06/1980;Villarejo;Mieres;Asturias;España;Sobre planta;;;Hembra;A. Martínez Barrera;A. Martínez Barrera;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 154;Vespidae;Vespula germanica;_/07/1975;Moreda;Aller;Asturias;España;;;;Hembra;Perfecta F. Estrada;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 155;Vespidae;Vespula germanica;_/08/1975;Xivares;Carreño;Asturias;España;;;;Hembra;N. Truébano;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 156;Vespidae;Vespula germanica;_/07/1981;Perlora;Carreño;Asturias;España;Jardín;;;Hembra;Gracia Fernández;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 157;Vespidae;Vespula germanica;_/03/1976;Logroño;Logroño;La Rioja;España;;;;Hembra;Isabel Martínez;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 158;Vespidae;Vespula germanica;01/07/1989;Cangas de Onís;Cangas de Onís;Asturias;España;;;;Hembra;Javier Gancedo;Javier Gancedo;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 159;Vespidae;Vespula germanica;19/08/1986;Oviedo;Oviedo;Asturias;España;;;;Hembra;M. N. García Martín;M. N. García Martín;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 160;Vespidae;Vespula germanica;01/10/1981;Trubia;Oviedo;Asturias;España;Prado;;;Hembra;P. Ciscar;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 161;Vespidae;Vespula germanica;23/08/1986;Careses;Siero;Asturias;España;En manzanas;;;Hembra;Alfredo Glez;Alfredo Glez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 162;Vespidae;Vespula germanica;01/06/1991;La Isla;Colunga;Asturias;España;;;;Hembra;Rafael G.-Quirós Fdez;Rafael Glez-Quirós;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 163;Vespidae;Vespula germanica;02/05/1989;Oviedo;Oviedo;Asturias;España;;;;Hembra;Jorge González;Jorge González;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 164;Vespidae;Vespula germanica;03/08/1993;Somio;Gijón;Asturias;España;;;;Hembra;Guillermo G. Soto;Guillermo G. Soto;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 165;Vespidae;Vespula germanica;01/06/1986;Boñar;Boñar;León;España;;;;Hembra;P. Rguez Pérez;P. Rguez Pérez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 166;Vespidae;Vespula germanica;22/10/1990;Prado San Timoteo (Luarca);Valdés;Asturias;España;;;;Hembra;Ana Murguizu;Ana Murguizu;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-Vesp 167;Vespidae;Vespula germanica;_/04/1976;Logroño;Logroño;La Rioja;España;;;;Hembra;Isabel Martínez;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 168;Vespidae;Vespula germanica;25/03/1989;Monte Naranco;Oviedo;Asturias;España;;;;Hembra;Antonio Gómez Fdez;Antonio Gómez Fdez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 169;Vespidae;Vespula germanica;27/09/1992;Las Caldas;Oviedo;Asturias;España;;;;Hembra;Guillermo G. Soto;Guillermo G. Soto;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-Vesp 170;Vespidae;Vespula germanica;_/06/1985;San Emiliano;San Emiliano;León;España;;;;Hembra;;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-Vesp 171;Vespidae;Vespula germanica;31/07/1988;Miengo;Miengo;Cantabria;España;;;;Hembra;V. L. Doriga;V. L. Doriga;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00847;Vespidae;Vespula germanica;01/05/1994;Tiñana;Siero;Asturias;España;;;;Hembra;E. Rosal Fraga;E. Rosal Fraga;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00848;Vespidae;Vespula germanica;13/08/1983;San Martín de Huerces;Gijón;Asturias;España;Prado;;;Hembra;Luis Martín Lorenzo;Luis Martín Lorenzo;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00849;Vespidae;Vespula germanica;29/08/1982;Azpiroz;Larráun;Navarra;España;;;;Hembra;Mª Jesús Arrayago;Mª Jesús Arrayago;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00850;Vespidae;Vespula germanica;10/05/1994;Avilés;Avilés;Asturias;España;;;;Hembra;Alberto López;Alberto López;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00851;Vespidae;Vespula germanica;03/09/1983;Salinas;Castrillón;Asturias;España;Pinar. Pinus pinea;0 m;;Hembra;M. Murciego R.;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-HYM-N00852;Vespidae;Vespula germanica;_/04/1985;Gijón;Gijón;Asturias;España;Ciudad;;;Hembra;J. A. Pis Millán;F. J. Pérez Barbaría;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00853;Vespidae;Vespula germanica;25/08/1993;Villar;Hermandad de Campoo de Suso;Cantabria;España;;;;Hembra;Marta Gatón;Marta Gatón;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00854;Vespidae;Vespula germanica;25/08/1989;Villar (Luarca);Valdés;Asturias;España;;;;Hembra;Gemma Llaneza;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-HYM-N00855;Vespidae;Vespula germanica;29/08/1992;S. Román;;Cantabria;España;;;;Hembra;Ana Pérez Lastra;Ana Pérez Lastra;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00856;Vespidae;Vespula germanica;12/08/1992;Candelario;Béjar;Salamanca;España;;;;Hembra;Luis M. Torres;Luis M. Torres;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00857;Vespidae;Vespula germanica;22/10/1984;Gijón;Gijón;Asturias;España;;;;Hembra;C. Pérez Antolín;C. Pérez Antolín;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00858;Vespidae;Vespula germanica;_/10/1992;Piedras Blancas;Castrillón;Asturias;España;;;;Hembra;Juan José Castro;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
BOS-HYM-N00859;Vespidae;Vespula germanica;17/07/1983;Vega de Espinareda;Vega de Espinareda;León;España;;;;Hembra;Miguel Pérez Medina;Miguel Pérez Medina;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00860;Vespidae;Vespula germanica;31/08/1990;Germonde;Valdés;Asturias;España;;;;Hembra;J. Ramón Glez Glez;J. Ramón Glez Glez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Dolichovespula media;
BOS-HYM-N00861;Vespidae;Vespula germanica;18/07/1992;Pillarno;Castrillón;Asturias;España;;;;Hembra;R. Julia Rguez;R. Julia Rguez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00862;Vespidae;Vespula germanica;30/08/1988;Avilés;Avilés;Asturias;España;Casa;;;Hembra;M. V. Cuartas;M. A. Díaz Díaz;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00863;Vespidae;Vespula germanica;07/09/1991;Avilés;Avilés;Asturias;España;;;;Hembra;Violeta García;Violeta García;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00864;Vespidae;Vespula germanica;21/08/1993;Bedoya;Liébana;Cantabria;España;;;;Hembra;Ángela F. Roiz;Ángela F. Roiz;L. F. Castillo (det. 2016);;1;3;;3.17;;;Obrera;Vespula vulgaris;
BOS-HYM-N00865;Vespidae;Vespula germanica;30/07/1992;Avilés;Avilés;Asturias;España;;;;Hembra;Yolanda Bango M.;Yolanda Bango M.;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00866;Vespidae;Vespula germanica;26/08/1994;Piloña;Oviedo;Asturias;España;Muro de carretera;330 msnm;;Hembra;Félix González;Félix González;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00867;Vespidae;Vespula germanica;_/09/1992;Tineo;Tineo;Asturias;España;;;;Hembra;Mª Elvira García;Mª Elvira García;L. F. Castillo (det. 2016);;1;3;;3.17;;;;Vespula vulgaris;
BOS-HYM-N00868;Vespidae;Vespula germanica;_/09/1990;Villaviciosa;Villaviciosa;Asturias;España;Cocina de casa;;;Hembra;Susana L. Acevedo;Susana L. Acevedo;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00869;Vespidae;Vespula germanica;25/06/1982;Naranco (Oviedo);Oviedo;Asturias;España;;;;Hembra;Generosa Álvarez;Generosa Álvarez;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00870;Vespidae;Vespula germanica;24/10/1990;Villar;Valdés;Asturias;España;;;;Macho;G. Mutuberría;Gonzalo Mutuberría;L. F. Castillo (det. 2016);;1;3;;3.17;;;;;
BOS-HYM-N00871;Vespidae;Vespula germanica;20/10/1978;Olloniego;Oviedo;Asturias;España;Arbusto;;;Macho;Sol Borguero;L. F. Castillo (det. 2016);;;1;3;;3.17;;;;;
