ID;Familia;Especie;Fecha;Localidad;Municipio;Provincia;País;Hábitat;Altitud;Hora;Sexo;Recolector;Identificador;Identificador 2;Identificador 3;Fila;Armario/estantería;Balda;Caja;latitud;longitud;Observaciones;Identificación inicial;Otra identificación posterior
BOS-HYM-N00585;Vespidae;Odyneres spinipes;1978-06-22;Castuera;Castuera;Badajoz;España;;;;;A. Benítez;J. L. Rodríguez;;;1;3;;3.12;;;;;
BOS-HYM-N00586;Sphecidae;Ammophila tydei;1978-06-15;Playa de Xagó;Gozón;Asturias;España;;;;Macho;M. A. Aranda;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00587;Sphecidae;Ammophila tydei;1972-08-03;Panjón;Nigrán;Pontevedra;España;;;;Macho;R. Anadón;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00588;Sphecidae;Ammophila tydei;1978-06-15;Playa de Xagó;Gozón;Asturias;España;;;;Macho;M. A. Aranda;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00589;Sphecidae;Ammophila apicalis var. Morsaryi;1979-07-14;Belmonte;Belmonte de Miranda;Asturias;España;Huerta;;;Macho;P. Ciscar;P. Ciscar;;;1;3;;3.13;;;;;
BOS-HYM-N00590;Sphecidae;Ammophila hirsuta;1978-03-27;Logroño;Logroño;La Rioja;España;Sobre piedra;;;Hembra;José A. Gil;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00591;Sphecidae;Ammophila hirsuta;1976-07-25;Casayo;Carballeda de Valdeorras;;;;;;Hembra;M. A. Álvarez;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00592;Sphecidae;Ammophila hirsuta;1989-12-03;Rodiles;;Asturias;España;Volando sobre terreno arenoso cerca del mar;;;;Fernando Cardesin;Fernando Cardesin;;;1;3;;3.13;;;;;
BOS-HYM-N00593;Sphecidae;Ammophila hirsuta;1994-06-04;La Manjoya;Oviedo;Asturias;España;;;;;Blanca Glez;Blanca Glez;;;1;3;;3.13;;;;;
BOS-HYM-N00594;Sphecidae;Ammophila hirsuta;1989-08-17;Bergara;Bergara;Guipúzcoa;España;;;;;N. Apeuribai;N. Apeuribai;;;1;3;;3.13;;;;Ammophila sabulosa;
BOS-HYM-N00595;Sphecidae;Ammophila hirsuta;1990-08-10;Oviedo;Oviedo;Asturias;España;;;;;Susana F. San Narciso;Susana F. San Narciso;;;1;3;;3.13;;;;;
BOS-HYM-N00596;Sphecidae;Ammophila sabulosa;1991-08-16;Salave;Tapia de Casariego;Asturias;España;;;;;J. Oliveros;J. Oliveros;;;1;3;;3.13;;;;;
BOS-HYM-N00597;Sphecidae;Ammophila sabulosa;Año 1991;La Robla;La Robla;León;España;;;;;E. García;E. B. G.;;;1;3;;3.13;;;;;
BOS-HYM-N00598;Sphecidae;Ammophila hirsuta;1991-07-24;Pto de Ventana;Teverga;Asturias;España;;;;;A. Fdez.-Ojanguren;A. Fdez.-Ojanguren;;;1;3;;3.13;;;;;
BOS-HYM-N00599;Sphecidae;Ammophila sabulosa;_/04/1977;Argüero;Villaviciosa;Asturias;España;Bosque;;;Hembra;Carrasco R. S. F.;M. A. Aranda;;;7;5;C;BOS-LEP 7.5.C.5;;;Tiene moho;;
BOS-HYM-N00600;Sphecidae;Sphex maxillosus;Año 1990;La Robla;La Robla;León;España;;;;;E. B. G.;E. B. G.;;;1;3;;3.13;;;;;
BOS-HYM-N00601;Sphecidae;Podalonia hirsuta;1992-08-03;Pillarno;Castrillón;Asturias;España;;;;;R. Julia Rguez;R. Julia Rguez;;;1;3;;3.13;;;;;
BOS-HYM-N00602;Sphecidae;Ammophila hirsuta;1992-07-23;Puerto de S. Isidro;;;España;;;;;Salomé Álvarez;;;;1;3;;3.13;;;;;
BOS-HYM-N00603;Sphecidae;Sphex maxillosus;1992-09-01;Coviella;Cangas de Onís;Asturias;España;;;;;Luis Cabo;Luis Cabo;;;1;3;;3.13;;;;;
BOS-HYM-N00604;Sphecidae;Ammophila hirsuta;1994-06-04;La Manjoya;Oviedo;Asturias;España;;;;;R. Simal;R. Simal;;;1;3;;3.13;;;;;
BOS-HYM-N00605;Sphecidae;Ammophila hirsuta;1978-06-03;Salamanca;Salamanca;Salamanca;España;;;;;C. Manzano;C. Manzano;;;1;3;;3.13;;;;;
BOS-HYM-N00606;Sphecidae;Ammophila hirsuta;1989-10-23;Luarca;Valdés;Asturias;España;;;;;M. Puguzurtundua;M. Puguzurtundua;;;1;3;;3.13;;;;;
BOS-HYM-N00607;Sphecidae;Ammophila sabulosa;1983-06-18;Pañeda vieja;Siero;Asturias;España;;;18 h;;A. Anadón;;;;1;3;;3.13;;;;;
BOS-HYM-N00608;Sphecidae;Ammophila hirsuta;1994-09-19;El Insto;Oviedo;Asturias;España;Talud de matorral;330 msnm;;;Félix González;Félix González;;;1;3;;3.13;;;;Sphex maxillosus;
BOS-HYM-N00609;Sphecidae;Podalonia hirsuta;1992-06-30;Cudillero;Cudillero;Asturias;España;;;;;Paqui Morán;Paqui Morán;;;1;3;;3.13;;;;;
BOS-HYM-N00610;Sphecidae;Sphex maxillosus;_/07/1987;Laguna de Duero;Laguna de Duero;Valladolid;España;Pinar. Pinus pinea;;;;F. J. Pérez Barbaría;F. J. Pérez Barbaría;;;1;3;;3.13;;;;;
BOS-HYM-N00611;Sphecidae;;1980-07-18;La Bañeza;La Bañeza;León;España;Cerca de río;;;;Ana Quero;;;;1;3;;3.13;;;;;
BOS-HYM-N00612;Sphecidae;Sceliphron destillatorium;1972-08-01;Panjón;Nigrán;Pontevedra;España;;;;;N. Anadón;;;;1;3;;3.13;;;;;
BOS-HYM-N00613;Sphecidae;Sceliphron destillatorium;_/08/1985;Estación Biológica Doñana;;;España;;;;;Paloma Cuartas;Paloma Cuartas;;;1;3;;3.13;;;;;
BOS-HYM-N00614;Sphecidae;Sceliphron destillatorium;1988-08-10;Málaga;Málaga;Málaga;España;;;;;I. Irizar;I. Irizar;;;1;3;;3.13;;;;;
BOS-HYM-N00615;Sphecidae;Sceliphron destillatorium;1986-06-06;Palencia;Palencia;Palencia;España;Prado;;;;M. V. Cuartas;M. V. Cuartas;;;1;3;;3.13;;;;;
BOS-HYM-N00616;Sphecidae;Sceliphron destillatorium;1990-08-21;Peraleda de la Mata;Peraleda de la Mata;Cáceres;España;;;;;M. Teresa Bravo;M. Teresa Bravo;;;1;3;;3.13;;;;;
BOS-HYM-N00617;Sphecidae;Sceliphron destillatorium;1986-07-26;Vanidodes;Magaz de Cepeda;León;España;;;;;B. Aguado;B. Aguado;;;1;3;;3.13;;;;;
BOS-HYM-N00618;Sphecidae;Sceliphron destillatorium;1988-07-26;Pedraza;Fuentelsaz de Soria;Soria;España;Seto de Jardín;;;;Juan Carlos Ruiz;Juan Carlos Ruiz;;;1;3;;3.13;;;;;
BOS-HYM-N00619;Sphecidae;Sceliphron destillatorium;1991-08-23;Manzanares el Real;Manzanares el Real;Madrid;España;;;;;M. Antoñanzas;M. Antoñanzas;;;1;3;;3.13;;;;;
BOS-HYM-N00620;Sphecidae;Sceliphron destillatorium;1972-08-03;Panjón;Nigrán;Pontevedra;España;;;;Hembra;N. Anadón;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00621;Sphecidae;Sceliphron destillatorium;1972-08-03;Panjón;Nigrán;Pontevedra;España;;;;Hembra;N. Anadón;M. A. Aranda;;;1;3;;3.13;;;;;
BOS-HYM-N00622;Sphecidae;Sceliphron destillatorium;1980-07-05;Cambrils;Cambrils;Tarragona;España;;;;;A. Bode;A. Bode;;;1;3;;3.13;;;;;
BOS-HYM-N00623;Sphecidae;Sceliphron destillatorium;1987-07-20;Hervás;Hervás;Cáceres;España;;;;;J. M. Feital;J. M. Feital;;;1;3;;3.13;;;;;
BOS-HYM-N00624;Sphecidae;Sceliphron destillatorium;1986-07-27;Club náutico (Zamora);Zamora;Zamora;España;;;;;B. Ramos Pérez;B. Ramos Pérez;;;1;3;;3.13;;;;Sceliphrons pensilis;
BOS-HYM-N00625;Vespidae;Dolichovespula sylvestris;1988-06-15;Trobajo;;León;España;;;;Hembra;Quintana;Quintana;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula germanica;
BOS-HYM-N00626;Vespidae;Dolichovespula sylvestris;_/05/1993;Tineo;Tineo;Asturias;España;;;;Hembra;Mª Elvira García;Elvira García;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula rufa;
BOS-HYM-N00627;Vespidae;Dolichovespula sylvestris;_/09/1986;Navia;Navia;Asturias;España;;;;Hembra;Ramón Pérez;Fidela Pérez;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula media;
BOS-HYM-N00628;Vespidae;Dolichovespula sylvestris;_/06/1987;Boñar;Boñar;León;España;;;;Hembra;Ana Mª Glez Antuña;Ana Mª Glez Antuña;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Berber Rostrata;
BOS-HYM-N00629;Vespidae;Dolichovespula sylvestris;1994-05-01;Tiñana;Siero;Asturias;España;;;;Hembra;E. Rosal Fraga;E. Rosal Fraga;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula rufa;
BOS-HYM-N00630;Vespidae;Dolichovespula sylvestris;1988-05-31;Palomar;;;España;Cerca de río;;;Hembra;Paulino Bárcena;Paulino Bárcena;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00631;Vespidae;Dolichovespula sylvestris;1981-06-02;Quintueles;Villaviciosa;Asturias;España;;;;Hembra;L. Mero;L. Mero;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula silvestris;
BOS-HYM-N00632;Vespidae;Dolichovespula sylvestris;1989-07-11;Cardoso;Llanes;Asturias;España;;;;Hembra;S. Pascual;S. Pascual;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula media;
BOS-HYM-N00633;Vespidae;Dolichovespula sylvestris;1975-05-01;Naranco (Oviedo);Oviedo;Asturias;España;;;;Hembra;F. J. Ocharan;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespa silvestris;
BOS-HYM-N00634;Vespidae;Dolichovespula sylvestris;1987-04-18;Mallecina;Salas;Asturias;España;;;;Hembra;Carmen Rguez Rguez;Carmen Rguez Rguez;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00635;Vespidae;Dolichovespula sylvestris;_/07/1976;La Castañola;;Asturias;España;;;;Hembra;M. A. Aranda;M. A. Aranda;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespa silvestris;
BOS-HYM-N00636;Vespidae;Dolichovespula sylvestris;1976-07-07;Trubia;Oviedo;Asturias;España;Matorral;;;Hembra;P. Ciscar;P. Ciscar;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula silvestris;
BOS-HYM-N00637;Vespidae;Dolichovespula sylvestris;1976-07-05;Trubia;Oviedo;Asturias;España;Matorral;;;Hembra;P. Ciscar;P. Ciscar;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula silvestris;
BOS-HYM-N00638;Vespidae;Dolichovespula sylvestris;1992-07-10;Coviella;Cangas de Onís;Asturias;España;;;;Hembra;Luis Cabo;Luis Cabo;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00639;Vespidae;Dolichovespula sylvestris;1986-07-16;Cacabelos;Cacabelos;León;España;;;;Hembra;David Valdés;David Valdés;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00640;Vespidae;Dolichovespula sylvestris;1987-05-24;Alto del Infanzón;Gijón;Asturias;España;;;;Hembra;Fdo Álvarez Hernández;;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00641;Vespidae;Dolichovespula sylvestris;1990-08-06;"Valle ""El Peral"" (Pola de Lena)";Lena;Asturias;España;Sobre zarzas;;;Hembra;Susana L. Acevedo;Susana L. Acevedo;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00642;Vespidae;Dolichovespula sylvestris;1987-05-16;Trubia;Oviedo;Asturias;España;;;;Hembra;L. Palacios;L. Palacios;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00643;Vespidae;Dolichovespula sylvestris;1991-05-27;La Bolgachina;Oviedo;Asturias;España;;;;Hembra;Sandra Ortiz;Sandra Ortiz;L. F. Castillo (det. 2016);;1;3;;3.14;;;;V. sylvestris;
BOS-HYM-N00644;Vespidae;Dolichovespula sylvestris;1993-05-16;Moreda de Aller;Aller;Asturias;España;;;;Hembra;Manuel Glez Fdez;Mª Julia Glez;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula vulgaris;
BOS-HYM-N00645;Vespidae;Dolichovespula sylvestris;_/05/1986;Luanco;Gozón;Asturias;España;Campo;;;Hembra;Ana Mª González;Ana Mª González;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula;
BOS-HYM-N00646;Vespidae;Dolichovespula sylvestris;1986-07-23;Sobarriba E.;;León;España;;;;Hembra;L. Casado;;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00647;Vespidae;Dolichovespula sylvestris;1982-07-22;Sedano;Valle de Sedano;Burgos;España;;;;Hembra;M. I. Adrián;;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00648;Vespidae;Dolichovespula sylvestris;1988-08-15;Pedraza;Fuentelsaz de Soria;Soria;España;Huertos;;;Hembra;Juan Carlos Ruiz;Juan Carlos Ruiz;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula sylvestris;
BOS-HYM-N00649;Vespidae;Dolichovespula sylvestris;1986-08-12;San Salvador de Cantamuda;La Pernía;Palencia;España;;;;Hembra;José Llorente;;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula vulgaris;
BOS-HYM-N00650;Vespidae;Dolichovespula sylvestris;_/07/1982;Destriana;Destriana;León;España;;;;Hembra;Pilar Arca;;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula;
BOS-HYM-N00651;Vespidae;Dolichovespula sylvestris;1980-07-07;Sotrondio;San Martín del Rey Aurelio;Asturias;España;Orilla de río, sobre césped;;13:00 h;Hembra;Joaquín Ángel Vallina Gil;;L. F. Castillo (det. 2016);;1;3;;3.14;;;;;
BOS-HYM-N00652;Vespidae;Dolichovespula sylvestris;1980-06-01;Oviedo;Oviedo;Asturias;España;;;;Hembra;Abel J. Martín;Abel J. Martín;L. F. Castillo (det. 2016);;1;3;;3.14;;;;Vespula media;
BOS-HYM-N00653;Vespidae;Dolichovespula sylvestris;1979-04-14;Naranco (Oviedo);Oviedo;Asturias;España;Camino;;;Macho;;L. F. Castillo (det. 2016);;;7;5;C;BOS-LEP 7.5.C.5;;;Tiene moho;;
BOS-HYM-N00654;Vespidae;Dolichovespula sylvestris;Año 1979;Salas;Salas;Asturias;España;;;;Macho;Mª Antonia Díaz;L. F. Castillo (det. 2016);;;7;5;C;BOS-LEP 7.5.C.5;;;Tiene moho;;
BOS-HYM-N00655;Vespidae;Vespula vulgaris;1978-10-27;Trubia;Oviedo;Asturias;España;En pradera;54 m;13 h;;T. Martínez;T. Martínez;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespa germanica;
BOS-HYM-N00656;Vespidae;Vespula vulgaris;1987-07-24;Viavélez;El Franco;Asturias;España;Sobre fruto higuera;;;Hembra;J. R. F. López;J. R. F. López;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespa germanica;
BOS-HYM-N00657;Vespidae;Vespula vulgaris;1986-08-17;La Ñora;Villaviciosa;Asturias;España;;;;Hembra;R. M. García;R. M. García;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00658;Vespidae;Vespula vulgaris;1981-07-23;Trubia;Oviedo;Asturias;España;Prado con flores;;;Hembra;P. Ciscar;;L. F. Castillo (det. 2016);;7;5;C;BOS-LEP 7.5.C.5;;;Tiene moho;;
BOS-HYM-N00659;Vespidae;Vespula vulgaris;1994-07-07;El Cristo (Oviedo);Oviedo;Asturias;España;;;;Hembra;Mª J. Villanueva;Mª J. Villanueva;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula germanica;
BOS-HYM-N00660;Vespidae;Vespula vulgaris;1988-08-07;Donostia;San Sebastián;Guipúzcoa;España;Rubus sp.;;;Hembra;Aitor Mugialdai;Aitor Mugialdai;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula vulgaris (macho);
BOS-HYM-N00661;Vespidae;Vespula vulgaris;1992-05-10;Agones;Pravia;Asturias;España;Pradera (oquedad en un tronco);;;Hembra;Antero Mdez C. J.;Antero Mdez C. J.;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00662;Vespidae;Vespula vulgaris;1979-08-05;Vargas;Puente Viesgo;Cantabria;España;;;;Hembra;Orencio H. Palacios;Orencio H. Palacios;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula media;
BOS-HYM-N00663;Vespidae;Vespula vulgaris;_/07/1993;Pte San Miguel;Reocín;Cantabria;España;;;;Hembra;A. Gómez Espina;Ángeles Gómez;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula germanica;
BOS-HYM-N00664;Vespidae;Vespula vulgaris;_/05/1994;Barrio El Monte (Pervera);Carreño;Asturias;España;;;;Hembra;David Martínez;David Martínez;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula germanica;
BOS-HYM-N00665;Vespidae;Vespula vulgaris;1995-10-03;Soto de Llanera;Llanera;Asturias;España;;;;Hembra;Sergio Álvarez R.;Sergio Álvarez R.;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00666;Vespidae;Vespula vulgaris;1991-11-02;Cogeces del Monte;Valladolid;Valladolid;España;;;;Hembra;P. Velasco Vallejo;P. Velasco Vallejo;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespa vulgaris;
BOS-HYM-N00667;Vespidae;Vespula vulgaris;1994-09-10;Puentevega;Pravia;Asturias;España;;;;Hembra;María J. Cabal;María J. Cabal;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula germanica;
BOS-HYM-N00668;Vespidae;Vespula vulgaris;1991-10-15;Granda;Gijón;Asturias;España;;;;Hembra;Belén Álvarez;Belén Álvarez;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00669;Vespidae;Vespula vulgaris;1991-05-19;Avilés;Avilés;Asturias;España;;;;Hembra;Román Martínez Rey;Román Martínez Rey;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00670;Vespidae;Vespula vulgaris;_/04/1983;San Claudio (Oviedo);Oviedo;Asturias;España;;;;Hembra;M. Rita Álvarez;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00671;Vespidae;Vespula vulgaris;1992-05-10;Campos del Cristo;Oviedo;Asturias;España;;;;Hembra;Jesús Mª Burgués;Jesús Mª Burgués;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00672;Vespidae;Vespula vulgaris;1981-02-02;Facultad de Ciencias (Oviedo);Oviedo;Asturias;España;;;15:55 h;Hembra;J. A. Carbajal Alba;J. A. Carbajal Alba;L. F. Castillo (det. 2016);;1;3;;3.15;;;24 810 202;;
BOS-HYM-N00673;Vespidae;Vespula vulgaris;1989-10-25;Villar (Luarca);Valdés;Asturias;España;;;;Hembra;M. A. L.;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00674;Vespidae;Vespula vulgaris;1987-05-26;C. M. U. S. Gregorio;Oviedo;Asturias;España;;;;Hembra;D. Zamanillo C.;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00675;Vespidae;Vespula vulgaris;1983-05-29;Llorianes (Valdesoto);Siero;Asturias;España;;;;Hembra;M. Sierra;M. Sierra;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00676;Vespidae;Vespula vulgaris;1981-09-15;Ciudad Rodrigo;Ciudad Rodrigo;Salamanca;España;;;;Hembra;J. M. Hernández;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00677;Vespidae;Vespula vulgaris;1987-05-27;Oviedo;Oviedo;Asturias;España;;;;Hembra;Fernando D. Ordax;Fernando D. Ordax;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00678;Vespidae;Vespula vulgaris;1990-11-01;Alto de Miranda;Santander;Cantabria;España;;;;Hembra;F. Javier Ansorena;F. Javier Ansorena;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00679;Vespidae;Vespula vulgaris;1988-09-02;Oviedo;Oviedo;Asturias;España;;;;Hembra;Eva Aguirre;Eva Aguirre;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00680;Vespidae;Vespula vulgaris;1987-04-26;Garandilla;Valdesamario;León;España;En matorrales;;;Hembra;M. J. Suárez Vallejo;M. J. Suárez Vallejo;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00681;Vespidae;Vespula vulgaris;02/11/1087;Oviedo;Oviedo;Asturias;España;;;;Hembra;A. M. Navarro Incio;A. M. Navarro Incio;L. F. Castillo (det. 2016);;1;3;;3.15;;;Reina;;
BOS-HYM-N00682;Vespidae;Vespula vulgaris;1982-05-08;Peñaullan;Pravia;Asturias;España;Prado;;;Hembra;Ana Suárez;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00683;Vespidae;Vespula vulgaris;1987-06-17;Oviedo;Oviedo;Asturias;España;Ventana;;;Hembra;Jesús G. Durán;Jesús G. Durán;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00684;Vespidae;Vespula vulgaris;1983-06-08;Cabueñes;Gijón;Asturias;España;;;;Hembra;Elvira Bernardo Franco;Elvira Bernardo Franco;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00685;Vespidae;Vespula vulgaris;2010-04-24;Caravia;Caravia;Asturias;España;;;;Hembra;Claudia Roza;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00686;Vespidae;Vespula vulgaris;2009-08-12;Gijón;Gijón;Asturias;España;Casa;;;Hembra;Daniel Sas;Daniel Sas;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula;
BOS-HYM-N00687;Vespidae;Vespula vulgaris;2009-11-07;Mieres;Mieres;Asturias;España;;;;Hembra;Sandra Pérez P.;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00688;Vespidae;Vespula vulgaris;1986-09-25;Geras de Gordón;Pola de Gordón;León;España;;;;Hembra;G. Barroso;G. Barroso;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00689;Vespidae;Vespula vulgaris;1995-10-30;Luarca;Valdés;Asturias;España;;;;Hembra;Lucía García;L. García Vallina;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula germanica;
BOS-HYM-N00690;Vespidae;Vespula vulgaris;1992-07-10;Otur (Luarca);Valdés;Asturias;España;;;;Hembra;Ángeles Fdez I.;Ángeles Fdez I.;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00691;Vespidae;Vespula vulgaris;1996-03-31;Parque de Purificación Tomás;Oviedo;Asturias;España;Prado;;;Hembra;L. Frechilla;L. Frechilla;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00692;Vespidae;Vespula vulgaris;2010-09-20;Biedes;Las Regueras;Asturias;España;;;;Hembra;Javier Díaz;Javier Díaz;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00693;Vespidae;Vespula vulgaris;2004-07-31;Cazo;Ponga;Asturias;España;;;;Hembra;D. Outomuro;D. Outomuro;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00694;Vespidae;Vespula vulgaris;2007-08-08;Torla;Torla;Huesca;España;;;;Hembra;Pilar J. B.;Pilar J. B.;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula media;
BOS-HYM-N00695;Vespidae;Vespula vulgaris;2010-09-18;Castropol;Castropol;Asturias;España;Prado;;;Hembra;Margarita Lpz;Margarita Lpz;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Pollistes gallicus;
BOS-HYM-N00696;Vespidae;Vespula vulgaris;1983-04-14;Oviedo;Oviedo;Asturias;España;En la ventana;;;Hembra;Ana R. Barros Alonso;Ana R. Barros Alonso;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00697;Vespidae;Vespula vulgaris;1981-10-01;Trubia;Oviedo;Asturias;España;Prado;;;Hembra;P. Ciscar;;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00698;Vespidae;Vespula vulgaris;1994-06-07;Talamanca del Jarama;Talamanca del Jarama;Madrid;España;;;;Hembra;Aurora Mortal;Aurora Ferreras;L. F. Castillo (det. 2016);;1;3;;3.15;;;;Vespula rufa;
BOS-HYM-N00699;Vespidae;Vespula vulgaris;1993-03-08;C/Uría (Oviedo);Oviedo;Asturias;España;;;;Hembra;M. Gatón;M. Gatón;L. F. Castillo (det. 2016);;1;3;;3.15;;;;;
BOS-HYM-N00700;Vespidae;Vespula vulgaris;1992-10-20;Santander;Santander;Cantabria;España;;;;;Ángela F. Roiz;Ángela F. Roiz;;;1;3;;3.15;;;;;
BOS-HYM-N00701;Vespidae;Vespula vulgaris;1993-08-30;Pola de Laviana;Laviana;Asturias;España;Casa;;;;Antonio Fernández;Antonio Fernández;;;1;3;;3.15;;;;;
BOS-HYM-N00702;Vespidae;Vespula vulgaris;1990-10-23;Luarca;Valdés;Asturias;España;;;;;Mª Isabel Sánchez;Mª Isabel Sánchez;;;1;3;;3.15;;;;;
BOS-HYM-N00703;Vespidae;Vespula vulgaris;1992-07-22;Otur (Luarca);Valdés;Asturias;España;;;;;Ángeles Fdez I.;;;;1;3;;3.15;;;;Vespula germanica;
BOS-HYM-N00704;Vespidae;Vespula vulgaris;1988-08-13;Pedraza;Fuentelsaz de Soria;Soria;España;Jardín;;;Hembra;Juan Carlos Ruiz;Juan Carlos Ruiz;;;1;3;;3.15;;;Obrera;;
BOS-HYM-N00705;Vespidae;Vespula vulgaris;1989-02-13;Oviedo;Oviedo;Asturias;España;;;;;Ana Abio;Ana Abio;;;1;3;;3.15;;;;;
BOS-HYM-N00706;Vespidae;Vespula vulgaris;_/08/1983;Rodiles;Villaviciosa;Asturias;España;;;;;María Silva;;;;1;3;;3.15;;;;;
BOS-HYM-N00707;Vespidae;Vespula vulgaris;1988-11-01;Oviedo;Oviedo;Asturias;España;;;;;Jorge González;Jorge González;;;1;3;;3.15;;;;;
BOS-HYM-N00708;Vespidae;Vespula vulgaris;_/08/1983;Rodiles;Villaviciosa;Asturias;España;;;;;Paloma Silva;;;;1;3;;3.15;;;;;
BOS-HYM-N00709;Vespidae;Vespula vulgaris;1981-07-23;Trubia;Oviedo;Asturias;España;Prado con flores;;;;P. Ciscar;;;;1;3;;3.15;;;;;
BOS-HYM-N00710;Vespidae;Vespula vulgaris;1981-08-14;Cabueñes;Gijón;Asturias;España;Jardín;;;;Sergio Solano;;;;1;3;;3.15;;;;;
BOS-HYM-N00711;Vespidae;Vespula vulgaris;1982-03-27;Lugones;Siero;Asturias;España;;;;;Rafael Sánchez M.;;;;1;3;;3.15;;;;;
