"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Apis",NA,"mellifera",NA,"España","","Perlosa (Seores)",NA,NA,NA,"1981",6,10,NA,NA,"Gracia Fdez","Gracia Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02551","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","","Muelles",NA,NA,NA,"1986",5,4,NA,NA,"A. Bouso YaA+/-ez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02552","Oviedo Museum","Campo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Manzaneda",NA,NA,NA,"1986",5,1,NA,NA,"Teresa Glez Sanz","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02553","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Ortiguera",NA,NA,NA,"1986",5,24,NA,NA,"MA� Aurora GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02554","Oviedo Museum","Campo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1986",4,28,NA,NA,"MA� Teresa Espina Brito","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02555","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,NA,6,NA,NA,NA,"M. L. RodrA-guez G.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02556","Oviedo Museum","Prado, sobre flores",""
"Apis",NA,"mellifera",NA,"España","Asturias","Poo de Llanes",NA,NA,NA,"1988",5,9,NA,NA,"Olivia Gradilles","Olivia Gradilles",NA,NA,NA,1,NA,NA,"BOS-HYM-N02557","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Quintes",NA,NA,NA,"1988",6,12,NA,NA,"J. M. Lara Santos","J. M. Lara",NA,NA,NA,1,NA,NA,"BOS-HYM-N02558","Oviedo Museum","Matorrales",""
"Apis",NA,"mellifera",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1988",6,14,NA,NA,"Gemma E. P.","Gemma E. P.",NA,1,NA,1,NA,NA,"BOS-HYM-N02559","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Llanera",NA,NA,NA,"1987",6,6,NA,NA,"","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02560","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Gijón",NA,NA,NA,"1982",5,15,NA,NA,"Luis I. MartA-n Lorenzo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02561","Oviedo Museum","Campo de Siega",""
"Apis",NA,"mellifera",NA,"España","Asturias","Fuente de la Plata",NA,NA,NA,"1988",5,29,NA,NA,"Juan I. Leiva","Juan I. Leiva",NA,NA,NA,1,NA,NA,"BOS-HYM-N02562","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1981",4,26,NA,NA,"AsunciA�n GarcA-a PelA!ez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02563","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Quintueles",NA,NA,NA,"1981",6,2,NA,NA,"L. Moro","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02564","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Mieres",NA,NA,NA,"1986",6,5,NA,NA,"","",NA,1,NA,1,NA,NA,"BOS-HYM-N02565","Oviedo Museum","Ladera de un monte. Sobre flores en un matorral",""
"Apis",NA,"mellifera",NA,"España","Asturias","Caldones",NA,NA,NA,"1986",5,2,NA,NA,"A. Maz Pelaez","A. Maz Pelaez",NA,1,NA,1,NA,NA,"BOS-HYM-N02566","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Castiello",NA,NA,NA,"1980",9,17,NA,NA,"InA(C)s Lombas","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02567","Oviedo Museum","Matorrales",""
"Apis",NA,"mellifera",NA,"España","León","Destriana",NA,NA,NA,"1982",7,NA,NA,NA,"Pilar Arca","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02568","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Cantabria","Santander?",NA,NA,NA,"1979",8,9,NA,NA,"C. Ceballos","José F. García",NA,NA,NA,1,NA,NA,"BOS-HYM-N02569","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1983",5,11,NA,NA,"MA� del Mar Fdez","Mª del Mar Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02570","Oviedo Museum","Prado","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Asturias","Cruz de Illas",NA,NA,NA,"1983",6,10,NA,NA,"M. P. RodrA-guez","M. P. Rodríguez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02571","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Asturias","Fonciello",NA,NA,NA,"1980",6,24,NA,NA,"Ana Quero","Ana Quero",NA,1,NA,1,NA,NA,"BOS-HYM-N02572","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Soria","Cerbón",NA,NA,NA,"1988",8,1,NA,NA,"Juan Carlos Ruiz","Juan Carlos Ruiz",NA,1,NA,1,NA,NA,"BOS-HYM-N02573","Oviedo Museum","Colmenar",""
"Apis",NA,"mellifera",NA,"España","Asturias","Huerces",NA,NA,NA,"1986",5,4,NA,NA,"A. Bouso YaA+/-ez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02574","Oviedo Museum","Campo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Manzaneda",NA,NA,NA,"1986",5,3,NA,NA,"Teresa Glez Sanz","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02575","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Zamora","Fresno de Sayago",NA,NA,NA,"1982",5,3,NA,NA,"Miguel MacA-as","",NA,1,NA,1,NA,NA,"BOS-HYM-N02576","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","León","Sena de Luna",NA,NA,NA,"1988",5,29,NA,NA,"E. MartA-nez","E. Martínez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02577","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","León","Santibáñez de Ordás",NA,NA,NA,"1983",10,10,NA,NA,"G. Barroso","G. Barroso",NA,1,NA,1,NA,NA,"BOS-HYM-N02578","Oviedo Museum","","Zángano"
"Apis",NA,"mellifera",NA,"España","León","Ponferrada",NA,NA,NA,"1989",5,8,NA,NA,"Claudia MartA-nez","Claudia Martínez",NA,1,NA,1,NA,NA,"BOS-HYM-N02579","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Cantabria","Reinosa",NA,NA,NA,"1974",7,NA,NA,NA,"C. J. Valle","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02580","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Asturias","Las Caldas",NA,NA,NA,"1978",5,28,NA,NA,"J. L. MuA+/-iz GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02581","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Siero",NA,NA,NA,"1976",4,15,NA,NA,"CA(C)sar PA(C)rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02582","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Cantabria","Torrelavega",NA,NA,NA,"1975",3,NA,NA,NA,"MarA-a Ceballos","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02583","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Pontevedra","Panjón",NA,NA,NA,"1972",8,3,NA,NA,"R. AnadA�n","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02584","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","","Monte la Llana",NA,NA,NA,"1978",5,28,NA,NA,"Eva G. V.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02585","Oviedo Museum","En el camino",""
"Apis",NA,"mellifera",NA,"España","Asturias","Trubia",NA,NA,NA,"1978",5,27,NA,NA,"T. MartA-nez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02586","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","León","León",NA,NA,NA,"1975",10,NA,NA,NA,"E. Ayuso A.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02587","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Somió",NA,NA,NA,"1978",3,NA,NA,NA,"Estrella Rubio","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02588","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Grado",NA,NA,NA,NA,NA,NA,NA,NA,"J. L. Velasco","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02589","Oviedo Museum","",""
"Andrena",NA,"sp.",NA,"España","Asturias","Las Caldas",NA,NA,NA,"1975",4,27,NA,NA,"V. MA(C)ndez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02590","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Asturias","Moreda",NA,NA,NA,"1975",6,NA,NA,NA,"Perfecta F. Estrada","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02591","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Perlora",NA,NA,NA,NA,5,NA,NA,NA,"SuA!rez SuA!rez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02592","Oviedo Museum","En flor",""
"Apis",NA,"mellifera",NA,"España","Asturias","Grado",NA,NA,NA,NA,NA,NA,NA,NA,"Dulce y Estrella","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02593","Oviedo Museum","","Dr. Velasco"
"Apis",NA,"mellifera",NA,"España","Asturias","Candanal",NA,NA,NA,"1980",5,17,NA,NA,"Eladio M. Riera M.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02594","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Gijón",NA,NA,NA,"1978",11,4,NA,NA,"E. Cuesta GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02595","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1975",4,25,NA,NA,"A. Lozano","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02596","Oviedo Museum","","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1978",5,NA,NA,NA,"A. Reyero","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02597","Oviedo Museum","En jardín",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1978",5,20,NA,NA,"J. Bermejo Donapetry","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02598","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1979",4,21,NA,NA,"J. Berenguer","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02599","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1976",5,1,NA,NA,"Cristina GutiA(C)rrez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02600","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1975",3,25,NA,NA,"M. A. Abanda","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02601","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Villarejo",NA,NA,NA,"1978",5,2,NA,NA,"Ana MA� MartA-nez Barredo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02602","Oviedo Museum","En flor",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Isla",NA,NA,NA,"1979",4,29,NA,NA,"C. Fdez CedrA�n","C. Fdez Cedrón",NA,NA,NA,1,NA,NA,"BOS-HYM-N02603","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","León","Palanquinos",NA,NA,NA,"1979",3,25,NA,NA,"M. A. Abril Fco","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02604","Oviedo Museum","En huerta",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1980",5,25,NA,NA,"Clara Llata","Clara Llata",NA,NA,NA,1,NA,NA,"BOS-HYM-N02605","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1975",7,10,NA,NA,"Miguel A. Ayala","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02606","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1975",4,24,NA,NA,"S. A. Guijarro","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02607","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Cantabria","Torrelavega",NA,NA,NA,"1978",5,10,NA,NA,"M. Trigo","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02608","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","El Berrón",NA,NA,NA,"1976",5,NA,NA,NA,"Carmen S. LavA-n","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02609","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Colloto",NA,NA,NA,"1976",5,27,NA,NA,"M. L. C. Arias","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02610","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1976",3,3,NA,NA,"Avelina Santiago","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02611","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1980",5,28,NA,NA,"Carmen SahagA�n","Carmen Sahagún",NA,NA,NA,1,NA,NA,"BOS-HYM-N02612","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Ballota",NA,NA,NA,"1981",6,7,NA,NA,"Antonieta Fleites","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02613","Oviedo Museum","Jardín",""
"Apis",NA,"mellifera",NA,"España","Asturias","Molleda",NA,NA,NA,NA,NA,NA,NA,NA,"R. Iglesias","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02614","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Alcubiella",NA,NA,NA,"1978",4,15,NA,NA,"Elvira A�lvarez GarcA-a","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02615","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Candás",NA,NA,NA,"1974",7,NA,NA,NA,"MA� Luz A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02616","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Moreda",NA,NA,NA,"1976",5,NA,NA,NA,"J. MorA!n Diaz","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02617","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","La Rioja","Logroño",NA,NA,NA,"1978",3,20,NA,NA,"JosA(C) A. Gil","José A. Gil",NA,NA,NA,1,NA,NA,"BOS-HYM-N02618","Oviedo Museum","Campo sobre flor",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Isla",NA,NA,NA,"1979",4,30,NA,NA,"M. P. Miyares","M. P. Miyares",NA,NA,NA,1,NA,NA,"BOS-HYM-N02619","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","","Monte la Llana",NA,NA,NA,"1978",5,28,NA,NA,"Mercedes Judit GA�.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02620","Oviedo Museum","Camino",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Colegiata",NA,NA,NA,"1978",5,12,NA,NA,"                                                                                              SaA-l Cornej.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02621","Oviedo Museum","En una planta",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Allande",NA,NA,NA,"1983",5,5,NA,NA,"Higinio Bernardo","Higinio Bernardo",NA,NA,NA,1,NA,NA,"BOS-HYM-N02622","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Salamanca","Batuecas",NA,NA,NA,"1978",11,23,NA,NA,"C. Manzano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02623","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Fabarín",NA,NA,NA,"1979",5,26,NA,NA,"C. F. C.","C. F. C.",NA,NA,NA,1,NA,NA,"BOS-HYM-N02624","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","El Cristo (Oviedo)",NA,NA,NA,"1976",5,NA,NA,NA,"R. Reguera R.","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02625","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Cantabria","Solares",NA,NA,NA,"1974",7,18,NA,NA,"Emma Cobo MartA-nez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02626","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Mofosa-Luanco",NA,NA,NA,"1979",8,13,NA,NA,"I. Roca","I. Roca",NA,NA,NA,1,NA,NA,"BOS-HYM-N02627","Oviedo Museum","Sobre flores",""
"Apis",NA,"mellifera",NA,"España","Asturias","S. Pedro (Soto de Luiña)",NA,NA,NA,"1979",5,13,NA,NA,"ManA�n Funes","Manón Funes Marló",NA,NA,NA,1,NA,NA,"BOS-HYM-N02628","Oviedo Museum","Sobre planta",""
"Apis",NA,"mellifera",NA,"España","Asturias","Sueve",NA,NA,NA,"1975",4,NA,NA,NA,"C. Nores","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02629","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Blimea",NA,NA,NA,"1978",3,22,NA,NA,"S. GarcA-a Iglesias","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02630","Oviedo Museum","Sobre planta, monte bajo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1974",8,NA,NA,NA,"N. A. Blanco","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02631","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Sotrondio",NA,NA,NA,"1976",5,NA,NA,NA,"Pilar F. Cabal","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02632","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1975",4,24,NA,NA,"J. A. Guijarro","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02633","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Felguera",NA,NA,NA,"1976",6,3,NA,NA,"Isabel RodrA-guez","A. Anadón-A. Quero",NA,NA,NA,1,NA,NA,"BOS-HYM-N02634","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","León","León",NA,NA,NA,"1974",9,28,NA,NA,"Paz NicolA!s","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02635","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Candás",NA,NA,NA,"1974",7,NA,NA,NA,"MA� Luz A�lvarez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02636","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pandenes",NA,NA,NA,"1978",5,17,NA,NA,"Fco MartA-nez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02637","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Felguera",NA,NA,NA,"1976",4,NA,NA,NA,"A. Laso","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02638","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Tuilla",NA,NA,NA,"1978",5,13,NA,NA,"Basilio Otero","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02639","Oviedo Museum","Sobre planta",""
"Apis",NA,"mellifera",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1974",4,NA,NA,NA,"Paz NicolA!s","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02640","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Carrera",NA,NA,NA,NA,NA,NA,NA,NA,"Amanda Miranda","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02641","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Roces",NA,NA,NA,"1975",3,NA,NA,NA,"JosA(C) A. Diego","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02642","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Cantabria","Torrelavega",NA,NA,NA,"1978",5,17,NA,NA,"J. GonzA!lez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02643","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Siero",NA,NA,NA,"1979",3,15,NA,NA,"Tere CaA+/-al M.","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02644","Oviedo Museum","Sobre flor",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1975",4,25,NA,NA,"A. Lozano","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02645","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Santurio",NA,NA,NA,"1980",5,10,NA,NA,"S. RodrA-guez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02646","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Llanes",NA,NA,NA,"1974",7,28,NA,NA,"MA� Paz NicolA!s","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02647","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1975",5,29,NA,NA,"M. M. de la Hoz","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02648","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Isla",NA,NA,NA,"1979",5,NA,NA,NA,"Cristina MuA+/-iz","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02649","Oviedo Museum","Sobre flor",""
"Apis",NA,"mellifera",NA,"España","Asturias","Sta Bárbara de Lugones",NA,NA,NA,"1978",5,25,NA,NA,"Emilio Cervantes","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02650","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Alto de la Miranda",NA,NA,NA,"1978",5,28,NA,NA,"","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02651","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Bañugues",NA,NA,NA,"1979",5,10,NA,NA,"I. Carlos Rendueles","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02652","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Posada de Llanera",NA,NA,NA,"1975",3,28,NA,NA,"MA� JesA�s GA�mez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02653","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"1987",5,14,NA,NA,"J. Villacienfuegos","J. Villacienfuegos",NA,NA,NA,1,NA,NA,"BOS-HYM-N02654","Oviedo Museum","Monte bajo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Infiesto",NA,NA,NA,"1981",6,10,NA,NA,"Isabel Fdez","",NA,NA,NA,1,NA,NA,"BOS-HYM-N02655","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Salinas",NA,NA,NA,"1987",5,4,NA,NA,"MA� A�ngeles LA�pez","Mª Ángeles López",NA,NA,NA,1,NA,NA,"BOS-HYM-N02656","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Providencia",NA,NA,NA,"1987",5,19,NA,NA,"J. L. P. Landeras","J. L. P. Landeras",NA,NA,NA,1,NA,NA,"BOS-HYM-N02657","Oviedo Museum","Pradera",""
"Apis",NA,"mellifera",NA,"España","Asturias","Solis",NA,NA,NA,"1987",5,31,NA,NA,"Celsa F. San Narciso","Celsa F. San Narciso",NA,NA,NA,1,NA,NA,"BOS-HYM-N02658","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1987",6,1,NA,NA,"T. G. G. R.","T. G. G. R.",NA,NA,NA,1,NA,NA,"BOS-HYM-N02659","Oviedo Museum","Pradería",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"1987",5,31,NA,NA,"Julio Prieto","Clara Álvarez G.",NA,NA,NA,1,NA,NA,"BOS-HYM-N02660","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Avilés",NA,NA,NA,"1987",6,5,NA,NA,"Garrido Cuervo B.","Garrido Cuervo B.",NA,NA,NA,1,NA,NA,"BOS-HYM-N02661","Oviedo Museum","Parque. Flor",""
"Apis",NA,"mellifera",NA,"España","Asturias","Soto de Rey",NA,NA,NA,"1987",5,15,NA,NA,"Clara Marinas","Clara Marinas",NA,NA,NA,1,NA,NA,"BOS-HYM-N02662","Oviedo Museum","Prados",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Figar ",NA,NA,NA,"1986",5,6,NA,NA,"Rolando Rguez MuA+/-oz","Rolando Rguez Muñoz",NA,NA,NA,1,NA,NA,"BOS-HYM-N02663","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Peña Mayor",NA,NA,NA,"1987",4,11,NA,NA,"Julio Prieto","Julio Prieto",NA,NA,NA,1,NA,NA,"BOS-HYM-N02664","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Puente San Martín",NA,NA,NA,"1987",5,9,NA,NA,"Mar Mendivil","Mar Mendivil",NA,NA,NA,1,NA,NA,"BOS-HYM-N02665","Oviedo Museum","Orilla del río",""
"Apis",NA,"mellifera",NA,"España","Asturias","Moreda de Aller",NA,NA,NA,"1987",5,29,NA,NA,"Anabel GonzA!lez AnadA�n","Anabel González Anadón",NA,NA,NA,1,NA,NA,"BOS-HYM-N02666","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Salinas",NA,NA,NA,"1987",5,12,NA,NA,"RubA(C)n Herrero Hevia","Rubén Herrero Hevia",NA,NA,NA,1,NA,NA,"BOS-HYM-N02667","Oviedo Museum","En el suelo, descansando",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Collada",NA,NA,NA,"1987",3,14,NA,NA,"J. MuA+/-iz Fdez","J. Muñiz Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N02668","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Ciaño",NA,NA,NA,"1987",6,7,NA,NA,"M. A. LauriA+/-o GarcA-a","M. A. Lauriño García",NA,NA,NA,1,NA,NA,"BOS-HYM-N02669","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Gijón",NA,NA,NA,"1987",6,5,NA,NA,"N. Blanco HeviA!","N. Blanco Heviá",NA,NA,NA,1,NA,NA,"BOS-HYM-N02670","Oviedo Museum","",""
