country,year,site_id,landscape_type,transect,period,round,date,temperature,starting_time,interval_in_transect,pollinator_group,pollinator_genus,pollinator_species,pollinator_species.1,morpho_descriptions,collected,plant_genus,plant_species,Gen_sp,Plant_sp,longitude,latitude
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,3,Hoverfly,Sphaerophoria,scripta,scripta,NA,no,Cistus,monspeliensis,Sphaerophoria_scripta,Cistus_monspeliensis,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,1,other wild bee,Lasioglossum,immunitum,immunitum,NA,yes,Cistus,crispus,Lasioglossum_immunitum,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,other wild bee,Andrena,sp_medium,sp_medium,NA,no,Cistus,crispus,Andrena_sp_medium,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,other wild bee,Anthidium,septemdentatum,septemdentatum,NA,no,Cistus,crispus,Anthidium_septemdentatum,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,other wild bee,Ceratina,cyanea,cyanea,NA,yes,Cistus,crispus,Ceratina_cyanea,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,3,other wild bee,Ceratina,sp,sp,NA,no,Cistus,crispus,Ceratina_sp,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,2,Bumblebee,Bombus,terrestris,terrestris,NA,no,Genista,hirsuta,Bombus_terrestris,Genista_hirsuta,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,1,Bumblebee,Bombus,terrestris,terrestris,NA,no,Genista,hirsuta,Bombus_terrestris,Genista_hirsuta,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,1,other wild bee,Halictus,gemmeus,gemmeus,NA,yes,Genista,hirsuta,Halictus_gemmeus,Genista_hirsuta,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,1,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,3,Honeybee,Apis,mellifera,mellifera,NA,no,Genista,hirsuta,Apis_mellifera,Genista_hirsuta,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,1,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,1,other wild bee,Lasioglossum,albocinctum,albocinctum,NA,yes,Lavandula,stoechas,Lasioglossum_albocinctum,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Ceratina,mocsaryi,mocsaryi,NA,no,Lavandula,stoechas,Ceratina_mocsaryi,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Eucera,collaris,collaris,NA,no,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Eucera,collaris,collaris,NA,no,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Ceratina,mocsaryi,mocsaryi,NA,yes,Lavandula,stoechas,Ceratina_mocsaryi,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Eucera,collaris,collaris,NA,yes,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,1,4/16/12,20,12:30,3,other wild bee,Hoplitis,benoisti,benoisti,NA,yes,Lavandula,stoechas,Hoplitis_benoisti,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,Bumblebee,Bombus,terrestris,terrestris,NA,no,Lavandula,stoechas,Bombus_terrestris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,other wild bee,Ammobates,muticus,muticus,NA,no,Lavandula,stoechas,Ammobates_muticus,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,other wild bee,Ammobates,muticus,muticus,NA,no,Lavandula,stoechas,Ammobates_muticus,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,other wild bee,Eucera,collaris,collaris,NA,no,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,other wild bee,Eucera,collaris,collaris,NA,yes,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,1,during,2,4/16/12,22,14:40,3,other wild bee,Eucera,collaris,collaris,NA,yes,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,other wild bee,Anthophora,bimaculata,bimaculata,NA,no,Lavandula,stoechas,Anthophora_bimaculata,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,other wild bee,Eucera,collaris,collaris,NA,no,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,2,other wild bee,Eucera,collaris,collaris,NA,no,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,1,4/16/12,20,13:00,3,other wild bee,Ammobates,muticus,muticus,NA,no,Lavandula,stoechas,Ammobates_muticus,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,Honeybee,Apis,mellifera,mellifera,NA,no,Lavandula,stoechas,Apis_mellifera,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,other wild bee,Anthophora,bimaculata,bimaculata,NA,no,Lavandula,stoechas,Anthophora_bimaculata,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,other wild bee,Eucera,collaris,collaris,NA,no,Lavandula,stoechas,Eucera_collaris,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,2,other wild bee,Ammobates,muticus,muticus,NA,yes,Lavandula,stoechas,Ammobates_muticus,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ammobates,muticus,muticus,NA,no,Lavandula,stoechas,Ammobates_muticus,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Anthophora,bimaculata,bimaculata,NA,no,Lavandula,stoechas,Anthophora_bimaculata,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Ceratina,sp,sp,NA,no,Lavandula,stoechas,Ceratina_sp,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Eucera,sp_large,sp_large,NA,no,Lavandula,stoechas,Eucera_sp_large,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Cetrero,high,2,during,2,4/16/12,22,15:05,3,other wild bee,Eucera,sp_med-small,sp_med-small,NA,no,Lavandula,stoechas,Eucera_sp_med-small,Lavandula_stoechas,-7.0932,37.314
Spain,2012,Estanque,high,1,after,1,5/17/12,21,9:50,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,1,5/17/12,21,9:50,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,2,other wild bee,Ceratina,sp_black,sp_black,NA,no,Cistus,crispus,Ceratina_sp_black,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,2,other wild bee,Ceratina,sp_black,sp_black,NA,no,Cistus,crispus,Ceratina_sp_black,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,2,5/17/12,25,12:50,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,3,5/17/12,24,10:50,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,1,after,3,5/17/12,24,10:50,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,ladanifer_leaves,Apis_mellifera,Cistus_ladanifer,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,Hoverfly,Sphaerophoria,scripta,scripta,NA,no,Cistus,crispus,Sphaerophoria_scripta,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,1,other wild bee,Andrena,flavipes,flavipes,NA,yes,Cistus,crispus,Andrena_flavipes,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,3,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,1,5/17/12,22,10:10,3,other wild bee,Andrena,nigroaenea_nigrosericea,nigroaenea_nigrosericea,NA,yes,Cistus,crispus,Andrena_nigroaenea_nigrosericea,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,ladanifer_leaves,Apis_mellifera,Cistus_ladanifer,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,ladanifer_leaves,Apis_mellifera,Cistus_ladanifer,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,3,Honeybee,Apis,mellifera,mellifera,NA,no,Cistus,crispus,Apis_mellifera,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,1,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
Spain,2012,Estanque,high,2,after,2,5/17/12,25,13:10,2,other wild bee,Flavipanurgus,venustus,venustus,NA,no,Cistus,crispus,Flavipanurgus_venustus,Cistus_crispus,-7.2797,37.2342
