"Id","CodigoColeccion","nNoCatalogo","Ejs","Familia","Subfamilai","Genero","Subgenero","Especie","Subespecie","Autor.taxon","Localidad.en.etiqueta","Localidad","Municipio","Provincia","Autonomia","Pais","Fecha.colecta.en.etiqueta","Colector","Fecha.captura","Notas.captura","Altitud","UTM","Sexo","Procedencia","Determino","Anho.determ"
2120,"MNCN_Ent",274389,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Manurga Alava","Manurga",NA,"Álava","País Vasco","España","3-IX-1983","C. Rey","03/09/1983",NA,NA,NA,"hembra","ex. Col. C. Rey","J. Ortiz",2002
2106,"MNCN_Ent",275193,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","Agosto-1904","Dusmet","08/1904",NA,NA,NA,"macho","Colección Dusmet","P. Álvarez",2020
2147,"MNCN_Ent",275192,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","N. Majorca, Pollensa to Castle del Rey","Mallorca",NA,"Islas Baleares","Islas Baleares","España","July 7.01","H. H. Hamm.","07/07/1901",NA,NA,NA,"macho",NA,"P. Álvarez",2020
2137,"MNCN_Ent",274391,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","[Escalera]","1900-1939",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2118,"MNCN_Ent",274406,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","S. Fer.","San Fernando de Henares",NA,"Madrid","Madrid","España","sin datos","[Escalera]","1900-1903",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2144,"MNCN_Ent",274398,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","sin datos","[Escalera]","1924-1927 [?]",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2108,"MNCN_Ent",274405,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","S. Fer.","San Fernando de Henares",NA,"Madrid","Madrid","España","sin datos","[Escalera]","1900-1903",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2139,"MNCN_Ent",274393,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","[Escalera]","1900-1939",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2138,"MNCN_Ent",274392,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","[Escalera]","1900-1939",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2091,"MNCN_Ent",274356,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","El Pardo","El Pardo",NA,"Madrid","Madrid","España","sin datos","Arias","1904-1912",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2142,"MNCN_Ent",274399,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","sin datos","Arias","1903-1916",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2105,"MNCN_Ent",274400,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Montarco","Rivas-Vaciamadrid",NA,"Madrid","Madrid","España","sin datos","Arias","1903-1916",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2119,"MNCN_Ent",274403,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","Bolivar","sin datos",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2095,"MNCN_Ent",274360,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","El Pardo","El Pardo",NA,"Madrid","Madrid","España","sin datos","Bolivar","1908",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2100,"MNCN_Ent",274373,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Alcalá","Alcalá de Henares",NA,"Madrid","Madrid","España","sin datos","M. Escalera","1892-1897",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2089,"MNCN_Ent",274370,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Alberche","Alberche",NA,NA,NA,"España","sin datos","Mercet","1908-1912",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2103,"MNCN_Ent",274368,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Alberche","Alberche",NA,NA,NA,"España","sin datos","Mercet","1908-1912",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2104,"MNCN_Ent",274401,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","Mercet","1900-1917",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2096,"MNCN_Ent",274369,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Alberche","Alberche",NA,NA,NA,"España","sin datos","Mercet","1908-1912",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2129,"MNCN_Ent",274383,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Escorial","San Lorenzo de El Escorial",NA,"Madrid","Madrid","España","sin datos","Mercet","1901-1924",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2111,"MNCN_Ent",274402,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","sin datos","Mercet","1900-1917",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2151,"MNCN_Ent",274376,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Aranjuez","Aranjuez",NA,"Madrid","Madrid","España","sin datos","Mercet","1903-1915",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2135,"MNCN_Ent",274374,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Aranjuez","Aranjuez",NA,"Madrid","Madrid","España","sin datos","Mercet","1903-1915",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2093,"MNCN_Ent",274366,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2149,"MNCN_Ent",274362,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2133,"MNCN_Ent",274364,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2146,"MNCN_Ent",274361,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2121,"MNCN_Ent",274365,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2150,"MNCN_Ent",274363,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Valencia","Valencia",NA,"Valencia","Comunidad Valenciana","España","sin datos","Moroder","1905-1913",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2124,"MNCN_Ent",274378,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Cañizares","Cañizares",NA,"Cuenca","Castilla-La Mancha","España","sin datos","Selgas","sin datos",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2092,"MNCN_Ent",274357,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","El Pardo","El Pardo",NA,"Madrid","Madrid","España","VI-1909","Arias","06/1909",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2109,"MNCN_Ent",274404,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Madrid","Madrid",NA,"Madrid","Madrid","España","VI-1909","Exp. del Museo","06/1909",NA,NA,NA,"macho",NA,"J. Ortiz",2002
2094,"MNCN_Ent",274367,1,"Colletidae","Hylaeinae","Hylaeus","Dentigera","imparilis",NA,"Förster, 1871","Villagarcía de Arosa Pontevedra (España)","Villagarcía de Arosa",NA,"Pontevedra","Galicia","España","VIII-1962","J.L. Saavedra","08/1962",NA,NA,NA,"hembra",NA,"J. Ortiz",2002
2205,"MNCN_Ent",274429,1,"Colletidae","Hylaeinae","Hylaeus","Hylaeus","communis",NA,"Nylander, 1852","El Ventorrillo Madrid","El Ventorrillo","Cercedilla","Madrid","Madrid","España","(14-20)-VII-89","Nieves&Rey","14-20/07/1989","Trampa Malaise.","1480 m.",NA,"hembra",NA,"H. H. Dathe",1994
2212,"MNCN_Ent",274428,1,"Colletidae","Hylaeinae","Hylaeus","Hylaeus","communis",NA,"Nylander, 1852","El Ventorrillo Madrid","El Ventorrillo","Cercedilla","Madrid","Madrid","España","(14-20)-VII-89","Nieves&Rey","14-20/07/1989","Trampa Malaise.","1480 m.",NA,"hembra",NA,"H. H. Dathe",1994
