http://www.atlashymenoptera.net/page.aspx?id=169
Accessed 21/8/2020
Year	Latitude	Longitude	Authors	Pub_year	Source
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	49.01211	13.49577	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.66201	14.8642	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.66201	14.8642	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.66201	14.8642	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	44.70248	3.12622	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	49.19521	13.76474	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.30217	14.86516	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.30217	14.86516	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	48.4821	14.86468	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	62.47677	12.47818	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	46.83552	12.50854	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.75864	15.93401	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	46.83552	12.50854	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	47.5818	14.60106	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2008	46.84093	12.77059	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	46.67662	10.17668	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	46.67363	10.43809	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	49.01211	13.49577	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	49.01211	13.49577	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	49.01535	13.76919	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	44.70248	2.87378	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	48.4821	15.13532	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02983	13.28916	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	63.19407	12.41594	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	63.19407	12.41594	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	48.6601	14.32104	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	48.84	14.31861	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	45.96088	9.64524	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	49.89721	12.63296	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.39878	14.07237	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2009	47.02076	12.76311	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.9862	11.86814	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36325	11.06583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.65241	13.5065	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.27425	10.26296	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.54303	11.0734	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.9862	12.13185	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.9862	12.13185	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.26206	11.10446	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	47.91984	12.72461	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.73476	10.24891	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.07693	11.37588	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.06415	12.10135	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.89119	11.64522	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.90724	10.81043	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.82389	12.95644	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.09106	10.53774	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.25665	11.38481	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36325	11.06583	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.27697	9.98236	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.82389	11.04356	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.7228	11.08105	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.17826	12.66745	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	48.83226	13.50116	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	47.56516	10.99409	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.55162	10.52073	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.55162	10.52073	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.54303	11.0734	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.34555	12.12189	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	50.08231	11.09658	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	47.90799	12.18983	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.89721	12.63296	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.89721	12.63296	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36785	13.20947	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36785	13.20947	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36785	13.20947	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36785	13.20947	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36785	13.20947	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.36785	13.20947	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.89721	12.63296	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	49.89721	12.63296	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	46.12152	6.79979	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	62.49941	9.1941	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	44.15412	7.62449	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	44.15412	7.62449	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	44.147	7.12453	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	62.85185	10.37501	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	62.85185	10.37501	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	65.19154	15.21358	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	62.64851	12.13194	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	62.65611	12.46294	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	47.76236	14.86656	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	44.3176	6.61754	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.96088	9.64524	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.96088	9.64524	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.96088	9.64524	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.95914	9.90331	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.95914	9.90331	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.95914	9.90331	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.95914	9.90331	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.96088	9.64524	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	46.31908	9.90921	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	46.31908	9.90921	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	46.31908	9.90921	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	46.31908	9.90921	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
2010	45.96088	9.64524	Rasmont & Iserbyt	09.XII.2013	www.atlashymenoptera.net
