"Genus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision.(e.g..GPS;.~10km)","Year","month","day","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.(doi)","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13288",NA,1967,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13289",NA,1968,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13290",NA,1969,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13295",NA,1987,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,6,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13297",NA,2015,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13323",NA,2172,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13324",NA,2173,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13325",NA,2174,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13326",NA,2178,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13327",NA,2179,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13328",NA,2190,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13329",NA,2192,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13330",NA,2195,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13333",NA,2217,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13334",NA,2218,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13335",NA,2219,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13337",NA,2228,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,14,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13338",NA,2229,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13382",NA,2617,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13383",NA,2618,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13389",NA,2627,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13394",NA,2638,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13397",NA,2643,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13398",NA,2644,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13399",NA,2648,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13409",NA,2680,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13410",NA,2681,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13411",NA,2685,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13412",NA,2686,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13413",NA,2687,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13414",NA,2688,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13415",NA,2689,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13420",NA,2707,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13421",NA,2708,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13422",NA,2711,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13428",NA,2743,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,21,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13429",NA,2760,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13482",NA,2914,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13485",NA,2935,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13486",NA,2958,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13492",NA,3010,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13493",NA,3011,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13494",NA,3012,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,27,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13495",NA,3013,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13496",NA,3072,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13497",NA,3073,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13498",NA,3074,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13499",NA,3075,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13501",NA,3084,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13502",NA,3118,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Dos Hermanas",40.8356,-3.9667,"GPS",2011,7,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13507",NA,3165,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,6,28,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13698",NA,3789,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,6,29,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13778",NA,3979,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,6,29,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13779",NA,3981,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13850",NA,4202,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13860",NA,4225,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13861",NA,4226,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13862",NA,4228,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13864",NA,4231,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13865",NA,4232,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13866",NA,4233,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13867",NA,4243,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13871",NA,4255,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13872",NA,4256,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13873",NA,4257,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13876",NA,4267,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13877",NA,4268,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13878",NA,4269,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13879",NA,4270,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13880",NA,4276,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13881",NA,4277,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13882",NA,4278,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13883",NA,4279,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13884",NA,4281,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
"Bombus","terrestris",NA,"Spain","Madrid","Pico Peñalara",40.8511,-3.9579,"GPS",2011,7,5,"Carlos Lara-Romero, Javier Morente-López, José Iriondo","Concepción Ornosa",NA,NA,NA,NA,"10.1111/1365-2435.13885",NA,4282,"Carlos Lara-Romero, Javier Morente-López, José Iriondo",NA,NA
